Date-time;Type;Metadato grafico storico;SER007 - San Giorgio - Misura livello vasca sinistra (m);SER007 - San Giorgio - Misura livello vasca destra (m);SER007 - San Giorgio - Portata ingresso vasca (l/s);SER007 - San Giorgio - Portata uscita Guncina (l/s);SER007 - San Giorgio - Portata uscita Rafenstein (l/s)
2025/03/17 17:45:00;A;;2,91;2,86;0,0;0,0;0,5
2025/03/17 17:45:01;P;;;;;0,0;
2025/03/17 18:00:00;A;;2,90;2,84;0,0;0,0;0,3
2025/03/17 18:00:01;P;;;;;;0,3
2025/03/17 18:05:00;A;;;;;0,5;
2025/03/17 18:15:00;A;;2,88;2,83;0,0;0,0;0,2
2025/03/17 18:15:01;P;;;;;0,0;
2025/03/17 18:25:00;A;;;;;;0,5
2025/03/17 18:30:00;P;;2,87;2,82;0,0;0,0;0,6
2025/03/17 18:35:00;A;;;;;0,6;
2025/03/17 18:45:00;A;;2,85;2,80;0,0;0,0;0,4
2025/03/17 18:45:01;P;;;;;0,0;0,4
2025/03/17 19:00:00;P;;2,83;2,79;0,0;0,0;0,6
2025/03/17 19:05:00;A;;;;;0,5;
2025/03/17 19:10:00;A;;;;;0,7;
2025/03/17 19:15:00;P;;2,81;2,77;0,0;0,8;0,7
2025/03/17 19:20:00;A;;;;;;0,4
2025/03/17 19:25:00;A;;;;;;0,7
2025/03/17 19:30:00;P;;2,79;2,74;0,0;0,7;0,8
2025/03/17 19:35:00;A;;;;;;0,6
2025/03/17 19:45:00;A;;2,77;2,72;0,0;1,0;0,4
2025/03/17 19:45:01;P;;;;;1,0;
2025/03/17 19:50:00;A;;;;;0,7;
2025/03/17 19:55:00;A;;;;;;0,6
2025/03/17 20:00:00;P;;2,75;2,70;0,0;0,7;0,8
2025/03/17 20:10:00;A;;;;;;0,4
2025/03/17 20:15:00;P;;2,72;2,68;0,0;0,7;0,3
2025/03/17 20:30:00;A;;2,70;2,66;0,0;0,0;0,6
2025/03/17 20:30:01;P;;;;;0,0;0,6
2025/03/17 20:45:00;A;;2,69;2,64;0,0;0,0;0,3
2025/03/17 20:45:01;P;;;;;;0,3
2025/03/17 21:00:00;A;;2,68;2,64;0,0;0,0;0,5
2025/03/17 21:00:01;P;;;;;;0,5
2025/03/17 21:10:00;A;;;;;0,6;0,2
2025/03/17 21:15:00;A;;2,67;2,62;0,0;0,5;0,6
2025/03/17 21:15:01;P;;;;;;0,6
2025/03/17 21:20:00;A;;;;;0,0;
2025/03/17 21:25:00;A;;;;;;0,3
2025/03/17 21:30:00;P;;2,65;2,60;0,0;0,0;0,3
2025/03/17 21:45:00;P;;2,64;2,59;0,0;0,0;0,4
2025/03/17 22:00:00;P;;2,63;2,58;0,0;0,0;0,5
2025/03/17 22:15:00;A;;2,61;2,56;0,0;0,5;0,3
2025/03/17 22:15:01;P;;;;;0,5;
2025/03/17 22:30:00;A;;2,61;2,55;0,0;0,0;0,2
2025/03/17 22:30:01;P;;;;;0,0;
2025/03/17 22:45:00;P;;2,59;2,54;0,0;0,0;0,0
2025/03/17 23:00:00;P;;2,59;2,54;0,0;0,0;0,0
2025/03/17 23:15:00;P;;2,58;2,53;0,0;0,0;0,0
2025/03/17 23:30:00;P;;2,57;2,52;0,0;0,0;0,0
2025/03/17 23:45:00;P;;2,57;2,51;0,0;0,0;0,0
2025/03/18 00:00:00;P;;2,56;2,51;0,0;0,0;0,0
2025/03/18 00:15:00;P;;2,56;2,50;0,0;0,0;0,0
2025/03/18 00:30:00;P;;2,55;2,50;0,0;0,0;0,0
2025/03/18 00:45:00;P;;2,54;2,49;0,0;0,0;0,0
2025/03/18 01:00:00;P;;2,54;2,49;0,0;0,0;0,0
2025/03/18 01:15:00;P;;2,54;2,48;0,0;0,0;0,0
2025/03/18 01:30:00;P;;2,53;2,48;0,0;0,0;0,0
2025/03/18 01:45:00;P;;2,53;2,48;0,0;0,0;0,0
2025/03/18 02:00:00;P;;2,53;2,48;0,0;0,0;0,0
2025/03/18 02:15:00;P;;2,52;2,47;0,0;0,0;0,0
2025/03/18 02:30:00;P;;2,51;2,47;0,0;0,0;0,0
2025/03/18 02:45:00;P;;2,52;2,46;0,0;0,0;0,0
2025/03/18 03:00:00;P;;2,51;2,46;0,0;0,0;0,0
2025/03/18 03:15:00;P;;2,51;2,45;0,0;0,0;0,0
2025/03/18 03:30:00;P;;2,51;2,45;0,0;0,0;0,0
2025/03/18 03:45:00;P;;2,54;2,49;0,0;0,0;0,0
2025/03/18 03:52:00;A;;2,59;2,54;;;
2025/03/18 03:59:00;A;;2,65;2,60;;;
2025/03/18 04:00:00;P;;2,66;2,61;0,0;0,0;0,0
2025/03/18 04:07:00;A;;2,71;2,66;;;
2025/03/18 04:14:00;A;;2,77;2,72;;;
2025/03/18 04:15:00;P;;2,77;2,72;0,0;0,0;0,0
2025/03/18 04:22:00;A;;2,83;2,78;;;
2025/03/18 04:29:00;A;;2,88;2,83;;;
2025/03/18 04:30:00;P;;2,89;2,83;0,0;0,0;0,0
2025/03/18 04:37:00;A;;2,94;2,89;;;
2025/03/18 04:44:00;A;;;2,94;;;
2025/03/18 04:45:00;A;;3,00;2,95;0,0;0,0;0,0
2025/03/18 04:45:01;P;;3,00;;;;
2025/03/18 05:00:00;P;;3,04;2,99;0,0;0,0;0,0
2025/03/18 05:15:00;P;;3,04;2,99;0,0;0,0;0,0
2025/03/18 05:30:00;P;;3,03;2,98;0,0;0,0;0,0
2025/03/18 05:40:00;A;;;;;;0,2
2025/03/18 05:45:00;P;;3,02;2,98;0,0;0,0;0,2
2025/03/18 06:00:00;P;;3,02;2,97;0,0;0,0;0,3
2025/03/18 06:10:00;A;;;;;0,6;
2025/03/18 06:15:00;P;;3,00;2,95;0,0;0,8;0,4
2025/03/18 06:25:00;A;;;;;0,5;
2025/03/18 06:30:00;P;;2,98;2,93;0,0;0,5;0,3
2025/03/18 06:35:00;A;;;;;1,1;0,6
2025/03/18 06:45:00;A;;2,96;2,91;0,0;1,3;0,5
2025/03/18 06:45:01;P;;;;;1,3;
2025/03/18 06:50:00;A;;;;;0,8;
2025/03/18 06:55:00;A;;;;;;0,9
2025/03/18 07:00:00;A;;2,93;2,88;0,0;0,6;0,9
2025/03/18 07:00:01;P;;;;;0,6;
2025/03/18 07:05:00;A;;;;;0,0;
2025/03/18 07:10:00;A;;;;;1,2;0,6
2025/03/18 07:15:00;A;;2,91;2,85;0,0;0,9;0,6
2025/03/18 07:15:01;P;;;;;0,9;
2025/03/18 07:25:00;A;;;;;0,5;
2025/03/18 07:30:00;P;;2,88;2,83;0,0;0,5;0,5
2025/03/18 07:35:00;A;;;;;1,1;
2025/03/18 07:40:00;A;;;;;;1,0
2025/03/18 07:45:00;A;;2,85;2,80;0,0;1,2;0,6
2025/03/18 07:45:01;P;;;;;;0,6
2025/03/18 07:50:00;A;;;;;0,6;
2025/03/18 08:00:00;A;;2,83;2,78;0,0;1,1;0,6
2025/03/18 08:00:01;P;;;;;1,1;
2025/03/18 08:05:00;A;;;;;0,6;1,0
2025/03/18 08:10:00;A;;;;;;0,7
2025/03/18 08:15:00;P;;2,80;2,76;0,0;0,6;0,6
2025/03/18 08:30:00;P;;2,79;2,74;0,0;0,6;0,4
2025/03/18 08:35:00;A;;;;;;0,8
2025/03/18 08:40:00;A;;;;;;1,0
2025/03/18 08:45:00;P;;2,76;2,71;0,0;0,6;1,0
2025/03/18 08:55:00;A;;;;;;0,7
2025/03/18 09:00:00;P;;2,73;2,69;0,0;0,6;0,6
2025/03/18 09:05:00;A;;;;;;1,0
2025/03/18 09:15:00;A;;2,72;2,67;0,0;0,7;0,5
2025/03/18 09:15:01;P;;;;;;0,5
2025/03/18 09:25:00;A;;;;;0,0;
2025/03/18 09:30:00;P;;2,70;2,65;0,0;0,0;0,4
2025/03/18 09:40:00;A;;;;;0,5;
2025/03/18 09:45:00;A;;2,68;2,64;0,0;0,0;0,3
2025/03/18 09:45:01;P;;;;;0,0;
2025/03/18 10:00:00;P;;2,67;2,62;0,0;0,0;0,2
2025/03/18 10:15:00;P;;2,66;2,62;0,0;0,0;0,2
2025/03/18 10:25:00;A;;;;;0,5;
2025/03/18 10:30:00;P;;2,65;2,60;0,0;0,5;0,4
2025/03/18 10:35:00;A;;;;;;0,7
2025/03/18 10:40:00;A;;;;;;0,5
2025/03/18 10:45:00;P;;2,64;2,59;0,0;0,5;0,3
2025/03/18 10:50:00;A;;;;;0,0;
2025/03/18 11:00:00;A;;2,63;2,57;0,0;0,0;0,7
2025/03/18 11:00:01;P;;;;;;0,7
2025/03/18 11:15:00;A;;2,61;2,56;0,0;0,5;0,6
2025/03/18 11:15:01;P;;;;;0,5;
2025/03/18 11:25:00;A;;;;;0,0;0,3
2025/03/18 11:30:00;P;;2,59;2,54;0,0;0,0;0,3
2025/03/18 11:45:00;A;;2,58;2,53;0,0;0,0;0,5
2025/03/18 11:45:01;P;;;;;;0,5
2025/03/18 11:55:00;A;;;;;0,5;
2025/03/18 12:00:00;P;;2,56;2,52;0,0;0,5;0,6
2025/03/18 12:10:00;A;;;;;;0,4
2025/03/18 12:15:00;P;;2,55;2,50;0,0;0,7;0,3
2025/03/18 12:30:00;P;;2,53;2,48;0,0;0,5;0,2
2025/03/18 12:45:00;P;;2,52;2,47;0,0;0,5;0,2
2025/03/18 13:00:00;A;;2,51;2,45;0,0;0,6;0,5
2025/03/18 13:00:01;P;;;;;;0,5
2025/03/18 13:15:00;A;;2,49;2,44;0,0;0,7;0,3
2025/03/18 13:15:01;P;;;;;;0,3
2025/03/18 13:24:00;A;;2,55;2,49;;;
2025/03/18 13:30:00;P;;2,58;2,54;0,0;0,5;0,3
2025/03/18 13:36:00;A;;2,63;;;;
2025/03/18 13:37:00;A;;;2,59;;;
2025/03/18 13:44:00;A;;2,69;2,64;;;
2025/03/18 13:45:00;P;;2,70;2,65;0,0;0,7;0,2
2025/03/18 13:51:00;A;;2,76;;;;
2025/03/18 13:52:00;A;;;2,70;;;
2025/03/18 13:59:00;A;;;2,76;;;
2025/03/18 14:00:00;P;;2,80;2,76;0,0;0,7;0,2
2025/03/18 14:07:00;A;;2,86;;;;
2025/03/18 14:08:00;A;;;2,82;;;
2025/03/18 14:10:00;A;;;;;;0,0
2025/03/18 14:15:00;A;;2,91;2,87;0,0;0,6;0,2
2025/03/18 14:15:01;P;;2,91;2,87;;;0,2
2025/03/18 14:21:00;A;;2,97;;;;
2025/03/18 14:22:00;A;;;2,92;;;
2025/03/18 14:28:00;A;;3,02;;;;
2025/03/18 14:29:00;A;;;2,98;;;
2025/03/18 14:30:00;A;;3,03;2,98;0,0;0,0;0,2
2025/03/18 14:30:01;P;;;;;0,0;
2025/03/18 14:45:00;P;;3,03;2,98;0,0;0,0;0,2
2025/03/18 14:50:00;A;;;;;;0,0
2025/03/18 15:00:00;P;;3,03;2,98;0,0;0,0;0,0
2025/03/18 15:05:00;A;;;;;;0,2
2025/03/18 15:15:00;P;;3,01;2,97;0,0;0,0;0,4
2025/03/18 15:25:00;A;;;;;;0,0
2025/03/18 15:30:00;P;;3,01;2,96;0,0;0,0;0,0
2025/03/18 15:45:00;P;;3,00;2,95;0,0;0,0;0,0
2025/03/18 15:50:00;A;;;;;0,6;0,2
2025/03/18 16:00:00;P;;2,98;2,94;0,0;0,5;0,2
2025/03/18 16:15:00;P;;2,97;2,92;0,0;0,5;0,2
2025/03/18 16:20:00;A;;;;;0,0;
2025/03/18 16:25:00;A;;;;;;0,0
2025/03/18 16:30:00;P;;2,97;2,92;0,0;0,0;0,0
2025/03/18 16:40:00;A;;;;;0,5;0,2
2025/03/18 16:45:00;A;;2,95;2,90;0,0;0,7;0,4
2025/03/18 16:45:01;P;;;;;0,7;
2025/03/18 16:55:00;A;;;;;0,0;
2025/03/18 17:00:00;P;;2,94;2,89;0,0;0,0;0,3
2025/03/18 17:05:00;A;;;;;0,5;
2025/03/18 17:15:00;P;;2,93;2,88;0,0;0,6;0,3
2025/03/18 17:30:00;P;;2,91;2,86;0,0;0,6;0,3
2025/03/18 17:45:00;P;;2,90;2,85;0,0;0,5;0,2
2025/03/18 18:00:00;A;;2,88;2,83;0,0;0,0;0,5
2025/03/18 18:00:01;P;;;;;0,0;0,5
2025/03/18 18:15:00;P;;2,87;2,82;0,0;0,0;0,3
2025/03/18 18:20:00;A;;;;;0,5;
2025/03/18 18:30:00;A;;2,86;2,81;0,0;0,9;0,2
2025/03/18 18:30:01;P;;;;;0,9;
2025/03/18 18:40:00;A;;;;;0,5;
2025/03/18 18:45:00;P;;2,83;2,79;0,0;0,5;0,2
2025/03/18 19:00:00;P;;2,82;2,77;0,0;0,5;0,2
2025/03/18 19:05:00;A;;;;;0,7;
2025/03/18 19:10:00;A;;;;;0,9;0,7
2025/03/18 19:15:00;A;;2,79;2,75;0,0;0,9;1,1
2025/03/18 19:15:01;P;;;;;;1,1
2025/03/18 19:25:00;A;;;;;;1,4
2025/03/18 19:30:00;A;;2,76;2,71;0,0;0,7;0,6
2025/03/18 19:30:01;P;;;;;;0,6
2025/03/18 19:45:00;A;;2,74;2,69;0,0;1,0;0,6
2025/03/18 19:45:01;P;;;;;1,0;
2025/03/18 19:50:00;A;;;;;0,6;
2025/03/18 20:00:00;A;;2,71;2,66;0,0;0,6;0,9
2025/03/18 20:00:01;P;;;;;;0,9
2025/03/18 20:05:00;A;;;;;;0,5
2025/03/18 20:15:00;P;;2,69;2,64;0,0;0,6;0,4
2025/03/18 20:20:00;A;;;;;0,0;
2025/03/18 20:30:00;P;;2,67;2,63;0,0;0,0;0,3
2025/03/18 20:35:00;A;;;;;0,5;0,8
2025/03/18 20:40:00;A;;;;;0,0;0,3
2025/03/18 20:45:00;A;;2,66;2,61;0,0;0,6;0,3
2025/03/18 20:45:01;P;;;;;0,6;
2025/03/18 20:55:00;A;;;;;;0,7
2025/03/18 21:00:00;P;;2,64;2,59;0,0;0,7;0,7
2025/03/18 21:05:00;A;;;;;;0,4
2025/03/18 21:15:00;A;;2,62;2,57;0,0;0,5;0,4
2025/03/18 21:15:01;P;;;;;0,5;
2025/03/18 21:20:00;A;;;;;0,0;
2025/03/18 21:30:00;P;;2,61;2,55;0,0;0,0;0,5
2025/03/18 21:40:00;A;;;;;;0,3
2025/03/18 21:45:00;P;;2,59;2,54;0,0;0,0;0,3
2025/03/18 22:00:00;P;;2,58;2,53;0,0;0,0;0,3
2025/03/18 22:15:00;P;;2,57;2,52;0,0;0,0;0,2
2025/03/18 22:30:00;A;;2,56;2,51;0,0;0,5;0,2
2025/03/18 22:30:01;P;;;;;0,5;
2025/03/18 22:45:00;A;;2,54;2,50;0,0;0,8;0,2
2025/03/18 22:45:01;P;;;;;0,8;
2025/03/18 22:50:00;A;;;;;0,5;
2025/03/18 22:55:00;A;;;;;0,0;
2025/03/18 23:00:00;P;;2,53;2,48;0,0;0,0;0,0
2025/03/18 23:15:00;P;;2,52;2,48;0,0;0,0;0,0
2025/03/18 23:30:00;A;;2,52;2,47;0,0;0,0;0,2
2025/03/18 23:30:01;P;;;;;;0,2
2025/03/18 23:40:00;A;;;;;;0,0
2025/03/18 23:45:00;P;;2,51;2,46;0,0;0,0;0,0
2025/03/18 23:50:00;A;;;;;;0,2
2025/03/19 00:00:00;P;;2,51;2,45;0,0;0,0;0,2
2025/03/19 00:10:00;A;;;;;;0,0
2025/03/19 00:14:00;A;;;2,50;;;
2025/03/19 00:15:00;A;;2,56;2,51;0,0;0,0;0,0
2025/03/19 00:15:01;P;;2,56;;;;
2025/03/19 00:22:00;A;;;2,57;;;
2025/03/19 00:23:00;A;;2,63;;;;
2025/03/19 00:29:00;A;;;2,62;;;
2025/03/19 00:30:00;A;;2,68;2,63;0,0;0,0;0,0
2025/03/19 00:30:01;P;;2,68;;;;
2025/03/19 00:37:00;A;;2,73;2,68;;;
2025/03/19 00:44:00;A;;2,78;2,74;;;
2025/03/19 00:45:00;P;;2,79;2,74;0,0;0,0;0,0
2025/03/19 00:52:00;A;;2,84;2,79;;;
2025/03/19 00:59:00;A;;2,90;2,85;;;
2025/03/19 01:00:00;P;;2,90;2,85;0,0;0,0;0,0
2025/03/19 01:06:00;A;;2,95;;;;
2025/03/19 01:07:00;A;;;2,91;;;
2025/03/19 01:14:00;A;;3,01;2,96;;;
2025/03/19 01:15:00;P;;3,02;2,97;0,0;0,0;0,0
2025/03/19 01:30:00;P;;3,03;2,98;0,0;0,0;0,0
2025/03/19 01:45:00;P;;3,02;2,98;0,0;0,0;0,0
2025/03/19 02:00:00;P;;3,02;2,97;0,0;0,0;0,0
2025/03/19 02:15:00;P;;3,01;2,97;0,0;0,0;0,0
2025/03/19 02:30:00;P;;3,01;2,96;0,0;0,0;0,0
2025/03/19 02:45:00;P;;3,01;2,96;0,0;0,0;0,0
2025/03/19 03:00:00;P;;3,00;2,96;0,0;0,0;0,0
2025/03/19 03:15:00;P;;3,00;2,95;0,0;0,0;0,0
2025/03/19 03:30:00;P;;3,00;2,95;0,0;0,0;0,0
2025/03/19 03:45:00;P;;2,99;2,95;0,0;0,0;0,0
2025/03/19 04:00:00;P;;2,99;2,94;0,0;0,0;0,0
2025/03/19 04:15:00;P;;2,98;2,94;0,0;0,0;0,0
2025/03/19 04:30:00;P;;2,98;2,94;0,0;0,0;0,0
2025/03/19 04:45:00;P;;2,98;2,93;0,0;0,0;0,0
2025/03/19 05:00:00;P;;2,98;2,93;0,0;0,0;0,0
2025/03/19 05:15:00;P;;2,97;2,92;0,0;0,0;0,0
2025/03/19 05:30:00;P;;2,97;2,92;0,0;0,0;0,0
2025/03/19 05:40:00;A;;;;;0,5;
2025/03/19 05:45:00;P;;2,96;2,91;0,0;0,5;0,2
2025/03/19 06:00:00;P;;2,94;2,90;0,0;0,5;0,2
2025/03/19 06:05:00;A;;;;;0,0;
2025/03/19 06:10:00;A;;;;;0,6;
2025/03/19 06:15:00;A;;2,94;2,89;0,0;0,8;0,5
2025/03/19 06:15:01;P;;;;;;0,5
2025/03/19 06:30:00;A;;2,92;2,87;0,0;0,8;0,2
2025/03/19 06:30:01;P;;;;;;0,2
2025/03/19 06:40:00;A;;;;;;0,6
2025/03/19 06:45:00;P;;2,89;2,84;0,0;0,7;0,6
2025/03/19 06:55:00;A;;;;;0,9;
2025/03/19 07:00:00;A;;2,86;2,82;0,0;1,3;0,6
2025/03/19 07:00:01;P;;;;;1,3;
2025/03/19 07:05:00;A;;;;;0,7;
2025/03/19 07:15:00;A;;2,84;2,79;0,0;1,1;0,5
2025/03/19 07:15:01;P;;;;;1,1;
2025/03/19 07:20:00;A;;;;;0,9;
2025/03/19 07:30:00;P;;2,82;2,77;0,0;0,8;0,6
2025/03/19 07:35:00;A;;;;;1,0;
2025/03/19 07:45:00;A;;2,79;2,75;0,0;0,8;0,5
2025/03/19 07:45:01;P;;;;;0,8;
2025/03/19 07:50:00;A;;;;;;0,8
2025/03/19 08:00:00;P;;2,77;2,72;0,0;1,0;0,6
2025/03/19 08:10:00;A;;;;;0,6;0,3
2025/03/19 08:15:00;P;;2,75;2,70;0,0;0,6;0,3
2025/03/19 08:30:00;P;;2,73;2,68;0,0;0,7;0,2
2025/03/19 08:45:00;P;;2,72;2,67;0,0;0,5;0,2
2025/03/19 08:50:00;A;;;;;;0,5
2025/03/19 08:55:00;A;;;;;;0,3
2025/03/19 09:00:00;P;;2,70;2,65;0,0;0,6;0,3
2025/03/19 09:15:00;P;;2,68;2,64;0,0;0,5;0,2
2025/03/19 09:30:00;P;;2,67;2,62;0,0;0,6;0,2
2025/03/19 09:45:00;A;;2,65;2,61;0,0;0,7;0,4
2025/03/19 09:45:01;P;;;;;;0,4
2025/03/19 10:00:00;P;;2,64;2,59;0,0;0,5;0,3
2025/03/19 10:15:00;P;;2,63;2,58;0,0;0,5;0,2
2025/03/19 10:30:00;P;;2,61;2,56;0,0;0,7;0,2
2025/03/19 10:45:00;A;;2,60;2,55;0,0;0,5;0,2
2025/03/19 10:45:01;P;;;;;0,5;
2025/03/19 10:55:00;A;;;;;0,0;
2025/03/19 11:00:00;A;;2,59;2,54;0,0;0,5;0,0
2025/03/19 11:00:01;P;;;;;0,5;
2025/03/19 11:15:00;P;;2,57;2,52;0,0;0,6;0,0
2025/03/19 11:25:00;A;;;;;0,0;
2025/03/19 11:30:00;A;;2,57;2,51;0,0;0,4;0,0
2025/03/19 11:30:01;P;;;;;0,4;
2025/03/19 11:35:00;A;;;;;;0,4
2025/03/19 11:40:00;A;;;;;0,7;
2025/03/19 11:45:00;P;;2,54;2,49;0,0;0,7;0,5
2025/03/19 12:00:00;P;;2,53;2,47;0,0;0,8;0,3
2025/03/19 12:10:00;A;;;;;0,5;
2025/03/19 12:15:00;P;;2,51;2,46;0,0;0,5;0,2
2025/03/19 12:30:00;P;;2,50;2,45;0,0;0,5;0,2
2025/03/19 12:40:00;A;;2,55;;;;
2025/03/19 12:41:00;A;;;2,51;;;
2025/03/19 12:45:00;P;;2,59;2,54;0,0;0,5;0,2
2025/03/19 12:50:00;A;;;;;0,0;
2025/03/19 12:52:00;A;;2,65;2,59;;;
2025/03/19 12:59:00;A;;;2,65;;;
2025/03/19 13:00:00;A;;2,71;2,66;0,0;0,0;0,2
2025/03/19 13:00:01;P;;2,71;;;;
2025/03/19 13:07:00;A;;2,76;2,71;;;
2025/03/19 13:10:00;A;;;;;0,5;
2025/03/19 13:14:00;A;;2,81;2,76;;;
2025/03/19 13:15:00;P;;2,82;2,77;0,0;0,6;0,2
2025/03/19 13:22:00;A;;2,87;2,82;;;
2025/03/19 13:29:00;A;;2,92;2,87;;;
2025/03/19 13:30:00;P;;2,93;2,88;0,0;0,5;0,0
2025/03/19 13:37:00;A;;;2,94;;;
2025/03/19 13:38:00;A;;2,99;;;;
2025/03/19 13:40:00;A;;;;;0,8;
2025/03/19 13:45:00;P;;3,02;2,98;0,0;0,8;0,0
2025/03/19 13:50:00;A;;;;;;0,2
2025/03/19 13:55:00;A;;;;;0,5;
2025/03/19 14:00:00;A;;3,02;2,96;0,0;0,0;0,2
2025/03/19 14:00:01;P;;;;;0,0;
2025/03/19 14:15:00;A;;3,00;2,95;0,0;0,5;0,0
2025/03/19 14:15:01;P;;;;;0,5;0,0
2025/03/19 14:30:00;P;;2,98;2,94;0,0;0,7;0,0
2025/03/19 14:45:00;P;;2,98;2,93;0,0;0,5;0,0
2025/03/19 14:50:00;A;;;;;;0,3
2025/03/19 15:00:00;P;;2,96;2,91;0,0;0,5;0,4
2025/03/19 15:10:00;A;;;;;0,0;
2025/03/19 15:15:00;A;;2,95;2,90;0,0;0,5;0,0
2025/03/19 15:15:01;P;;;;;0,5;0,0
2025/03/19 15:25:00;A;;;;;0,7;
2025/03/19 15:30:00;P;;2,94;2,89;0,0;0,8;0,0
2025/03/19 15:40:00;A;;;;;0,5;
2025/03/19 15:45:00;A;;2,93;2,88;0,0;0,0;0,0
2025/03/19 15:45:01;P;;;;;0,0;
2025/03/19 16:00:00;A;;2,91;2,87;0,0;0,5;0,0
2025/03/19 16:00:01;P;;;;;0,5;
2025/03/19 16:05:00;A;;;;;0,8;
2025/03/19 16:15:00;A;;2,90;2,85;0,0;0,5;0,0
2025/03/19 16:15:01;P;;;;;0,5;
2025/03/19 16:20:00;A;;;;;0,0;0,2
2025/03/19 16:30:00;A;;2,89;2,84;0,0;0,6;0,3
2025/03/19 16:30:01;P;;;;;0,6;
2025/03/19 16:45:00;P;;2,87;2,82;0,0;0,5;0,3
2025/03/19 16:50:00;A;;;;;0,0;
2025/03/19 16:55:00;A;;;;;;0,0
2025/03/19 17:00:00;P;;2,87;2,81;0,0;0,0;0,0
2025/03/19 17:10:00;A;;;;;0,7;
2025/03/19 17:15:00;A;;2,86;2,80;0,0;0,7;0,3
2025/03/19 17:15:01;P;;;;;;0,3
2025/03/19 17:20:00;A;;;;;;0,5
2025/03/19 17:30:00;P;;2,83;2,79;0,0;0,6;0,3
2025/03/19 17:40:00;A;;;;;;0,6
2025/03/19 17:45:00;P;;2,82;2,77;0,0;0,6;0,6
2025/03/19 17:50:00;A;;;;;;0,4
2025/03/19 18:00:00;P;;2,80;2,75;0,0;0,6;0,3
2025/03/19 18:15:00;A;;2,78;2,74;0,0;0,8;0,2
2025/03/19 18:15:01;P;;;;;0,8;
2025/03/19 18:25:00;A;;;;;0,6;
2025/03/19 18:30:00;A;;2,77;2,72;0,0;0,5;0,4
2025/03/19 18:30:01;P;;;;;;0,4
2025/03/19 18:35:00;A;;;;;0,7;
2025/03/19 18:40:00;A;;;;;;0,2
2025/03/19 18:45:00;P;;2,75;2,70;0,0;0,6;0,2
2025/03/19 18:50:00;A;;;;;;0,6
2025/03/19 18:55:00;A;;;;;0,8;
2025/03/19 19:00:00;P;;2,73;2,68;0,0;0,7;0,6
2025/03/19 19:05:00;A;;;;;1,2;
2025/03/19 19:10:00;A;;;;;;1,1
2025/03/19 19:15:00;A;;2,69;2,64;0,0;1,2;1,3
2025/03/19 19:15:01;P;;;;;;1,3
2025/03/19 19:20:00;A;;;;;0,7;0,5
2025/03/19 19:26:00;A;;2,75;;;;
2025/03/19 19:27:00;A;;;2,70;;;
2025/03/19 19:30:00;A;;2,76;2,72;0,0;1,1;0,3
2025/03/19 19:30:01;P;;;;;1,1;0,3
2025/03/19 19:39:00;A;;;2,77;;;
2025/03/19 19:40:00;A;;2,82;;;;0,5
2025/03/19 19:45:00;P;;2,85;2,80;0,0;1,1;0,5
2025/03/19 19:54:00;A;;;2,86;;;
2025/03/19 19:55:00;A;;2,91;;;;
2025/03/19 20:00:00;A;;2,94;2,89;0,0;1,1;0,3
2025/03/19 20:00:01;P;;;;;;0,3
2025/03/19 20:05:00;A;;;;;0,7;0,6
2025/03/19 20:15:00;P;;2,91;2,86;0,0;0,8;0,6
2025/03/19 20:20:00;A;;;;;0,5;
2025/03/19 20:25:00;A;;;;;0,0;0,4
2025/03/19 20:30:00;P;;2,89;2,84;0,0;0,0;0,4
2025/03/19 20:45:00;A;;2,88;2,83;0,0;0,1;0,8
2025/03/19 20:45:01;P;;;;;;0,8
2025/03/19 20:50:00;A;;;;;;0,4
2025/03/19 20:55:00;A;;;;;0,4;
2025/03/19 21:00:00;A;;2,86;2,81;0,0;0,1;0,3
2025/03/19 21:00:01;P;;;;;0,1;
2025/03/19 21:05:00;A;;;;;0,5;
2025/03/19 21:10:00;A;;;;;;0,5
2025/03/19 21:15:00;A;;2,85;2,79;0,0;0,8;0,2
2025/03/19 21:15:01;P;;;;;0,8;0,2
2025/03/19 21:25:00;A;;;;;0,6;
2025/03/19 21:30:00;P;;2,83;2,78;0,0;0,5;0,2
2025/03/19 21:45:00;P;;2,82;2,77;0,0;0,7;0,2
2025/03/19 21:55:00;A;;;;;0,0;
2025/03/19 22:00:00;A;;2,81;2,75;0,0;0,7;0,3
2025/03/19 22:00:01;P;;;;;0,7;
2025/03/19 22:05:00;A;;;;;;0,5
2025/03/19 22:15:00;A;;2,78;2,73;0,0;0,7;0,2
2025/03/19 22:15:01;P;;;;;;0,2
2025/03/19 22:25:00;A;;;;;;0,5
2025/03/19 22:30:00;P;;2,77;2,72;0,0;0,5;0,5
2025/03/19 22:35:00;A;;;;;0,0;0,3
2025/03/19 22:45:00;A;;2,75;2,71;0,0;0,0;0,0
2025/03/19 22:45:01;P;;;;;;0,0
2025/03/19 23:00:00;P;;2,75;2,70;0,0;0,0;0,0
2025/03/19 23:05:00;A;;;;;0,5;
2025/03/19 23:15:00;P;;2,74;2,69;0,0;0,5;0,0
2025/03/19 23:20:00;A;;;;;0,0;
2025/03/19 23:30:00;P;;2,73;2,68;0,0;0,0;0,0
2025/03/19 23:35:00;A;;;;;;0,2
2025/03/19 23:45:00;A;;2,72;2,67;0,0;0,0;0,0
2025/03/19 23:45:01;P;;;;;;0,0
