Date-time;Type;Metadato grafico storico;POZ007 - Mazzini - Misura pressione rete (bar);POZ007 - Mazzini - Misura portata rete modbus (l/s);POZ007 - Mazzini - Misura livello falda (m)
2025/03/17 11:25:00;A;;;;26,77
2025/03/17 11:30:00;A;;6,7;70,4;27,20
2025/03/17 11:30:01;P;;;;27,20
2025/03/17 11:31:00;A;;;;28,19
2025/03/17 11:32:00;A;;;;26,91
2025/03/17 11:33:00;A;;;;26,58
2025/03/17 11:34:00;A;;;;28,34
2025/03/17 11:35:00;A;;;;26,96
2025/03/17 11:38:00;A;;;;26,66
2025/03/17 11:41:00;A;;;;26,98
2025/03/17 11:43:00;A;;;;26,06
2025/03/17 11:44:00;A;;;;26,96
2025/03/17 11:45:00;A;;6,7;69,7;26,22
2025/03/17 11:45:01;P;;;;26,22
2025/03/17 11:46:00;A;;;;27,27
2025/03/17 11:47:00;A;;;;27,05
2025/03/17 11:48:00;A;;;;26,49
2025/03/17 11:49:00;A;;;;27,56
2025/03/17 11:50:00;A;;;;26,90
2025/03/17 11:51:00;A;;;;26,31
2025/03/17 11:52:00;A;;;;27,22
2025/03/17 11:53:00;A;;;;27,00
2025/03/17 11:54:00;A;;;;26,62
2025/03/17 11:55:00;A;;;;25,08
2025/03/17 11:56:00;A;;;;26,23
2025/03/17 11:57:00;A;;;;26,74
2025/03/17 12:00:00;P;;6,7;70,6;26,84
2025/03/17 12:03:00;A;;;;22,82
2025/03/17 12:04:00;A;;;;26,55
2025/03/17 12:05:00;A;;;;26,93
2025/03/17 12:06:00;A;;;;27,17
2025/03/17 12:08:00;A;;;;26,88
2025/03/17 12:09:00;A;;;;26,63
2025/03/17 12:10:00;A;;;;26,87
2025/03/17 12:13:00;A;;;;26,43
2025/03/17 12:14:00;A;;;;26,95
2025/03/17 12:15:00;P;;6,5;69,9;26,82
2025/03/17 12:16:00;A;;;;27,27
2025/03/17 12:17:00;A;;;;26,78
2025/03/17 12:19:00;A;;;;27,34
2025/03/17 12:20:00;A;;;;26,93
2025/03/17 12:22:00;A;;;;26,61
2025/03/17 12:24:00;A;;;;26,83
2025/03/17 12:25:00;A;;;;25,82
2025/03/17 12:26:00;A;;;;26,93
2025/03/17 12:27:00;A;;;;26,62
2025/03/17 12:28:00;A;;;;27,19
2025/03/17 12:29:00;A;;;;26,52
2025/03/17 12:30:00;A;;6,7;70,6;27,59
2025/03/17 12:30:01;P;;;;27,59
2025/03/17 12:31:00;A;;;;27,07
2025/03/17 12:32:00;A;;;;26,81
2025/03/17 12:33:00;A;;;;26,51
2025/03/17 12:34:00;A;;;;25,19
2025/03/17 12:35:00;A;;;;26,83
2025/03/17 12:37:00;A;;;;26,46
2025/03/17 12:38:00;A;;;;28,66
2025/03/17 12:40:00;A;;;;26,64
2025/03/17 12:41:00;A;;;;23,79
2025/03/17 12:42:00;A;;;;27,05
2025/03/17 12:43:00;A;;;;26,66
2025/03/17 12:44:00;A;;;;26,86
2025/03/17 12:45:00;P;;6,7;71,4;27,00
2025/03/17 12:46:00;A;;;;26,21
2025/03/17 12:47:00;A;;;;26,57
2025/03/17 12:48:00;A;;;;26,87
2025/03/17 12:50:00;A;;;;26,37
2025/03/17 12:51:00;A;;;;26,61
2025/03/17 12:52:00;A;;;;26,14
2025/03/17 12:53:00;A;;;;26,76
2025/03/17 12:56:00;A;;;;26,32
2025/03/17 12:57:00;A;;;;26,77
2025/03/17 12:58:00;A;;;;26,55
2025/03/17 12:59:00;A;;;;26,79
2025/03/17 13:00:00;P;;6,7;71,3;26,96
2025/03/17 13:03:00;A;;;;25,78
2025/03/17 13:04:00;A;;;;26,89
2025/03/17 13:05:00;A;;;;24,47
2025/03/17 13:06:00;A;;;;26,80
2025/03/17 13:07:00;A;;;;27,05
2025/03/17 13:09:00;A;;;;24,64
2025/03/17 13:10:00;A;;;;26,85
2025/03/17 13:13:00;A;;;;26,59
2025/03/17 13:14:00;A;;;;28,21
2025/03/17 13:15:00;A;;6,7;70,9;26,58
2025/03/17 13:15:01;P;;;;26,58
2025/03/17 13:17:00;A;;;;26,89
2025/03/17 13:18:00;A;;;;28,84
2025/03/17 13:19:00;A;;;;26,06
2025/03/17 13:20:00;A;;;;26,59
2025/03/17 13:21:00;A;;;;26,96
2025/03/17 13:24:00;A;;;;27,57
2025/03/17 13:25:00;A;;;;26,83
2025/03/17 13:29:00;A;;;;23,37
2025/03/17 13:30:00;A;;6,5;71,6;27,09
2025/03/17 13:30:01;P;;;;27,09
2025/03/17 13:31:00;A;;;;26,65
2025/03/17 13:34:00;A;;;;27,01
2025/03/17 13:36:00;A;;;;26,38
2025/03/17 13:37:00;A;;;;27,30
2025/03/17 13:38:00;A;;;;26,74
2025/03/17 13:42:00;A;;;;27,07
2025/03/17 13:43:00;A;;;;26,61
2025/03/17 13:44:00;A;;;;26,90
2025/03/17 13:45:00;A;;6,7;70,1;26,64
2025/03/17 13:45:01;P;;;;26,64
2025/03/17 13:47:00;A;;;;27,21
2025/03/17 13:51:00;A;;;;26,80
2025/03/17 13:54:00;A;;;;25,74
2025/03/17 13:55:00;A;;;;26,82
2025/03/17 13:56:00;A;;;;25,63
2025/03/17 13:57:00;A;;;;26,56
2025/03/17 13:59:00;A;;;;26,94
2025/03/17 14:00:00;P;;6,7;70,7;27,00
2025/03/17 14:01:00;A;;;;26,77
2025/03/17 14:03:00;A;;;;27,02
2025/03/17 14:04:00;A;;;;25,58
2025/03/17 14:05:00;A;;;;26,78
2025/03/17 14:06:00;A;;;;26,35
2025/03/17 14:07:00;A;;;;26,84
2025/03/17 14:09:00;A;;;;26,62
2025/03/17 14:10:00;A;;;;27,15
2025/03/17 14:11:00;A;;;;26,67
2025/03/17 14:15:00;P;;6,7;69,7;26,81
2025/03/17 14:17:00;A;;;;26,26
2025/03/17 14:18:00;A;;;;26,82
2025/03/17 14:20:00;A;;;;28,61
2025/03/17 14:21:00;A;;;;27,75
2025/03/17 14:23:00;A;;;;26,86
2025/03/17 14:25:00;A;;;;26,38
2025/03/17 14:26:00;A;;;;26,75
2025/03/17 14:28:00;A;;;;23,80
2025/03/17 14:29:00;A;;;;27,20
2025/03/17 14:30:00;A;;6,7;70,8;26,81
2025/03/17 14:30:01;P;;;;26,81
2025/03/17 14:33:00;A;;;;27,01
2025/03/17 14:34:00;A;;;;28,71
2025/03/17 14:35:00;A;;;;27,02
2025/03/17 14:36:00;A;;;;26,76
2025/03/17 14:37:00;A;;;;26,10
2025/03/17 14:38:00;A;;;;26,48
2025/03/17 14:39:00;A;;;;26,83
2025/03/17 14:40:00;A;;;;28,62
2025/03/17 14:41:00;A;;;;26,65
2025/03/17 14:42:00;A;;;;27,61
2025/03/17 14:43:00;A;;;;27,07
2025/03/17 14:45:00;A;;6,7;71,0;26,86
2025/03/17 14:45:01;P;;;;26,86
2025/03/17 14:47:00;A;;;;27,23
2025/03/17 14:48:00;A;;;;26,69
2025/03/17 14:50:00;A;;;;27,01
2025/03/17 14:51:00;A;;;;25,25
2025/03/17 14:52:00;A;;;;26,68
2025/03/17 14:54:00;A;;;;26,47
2025/03/17 14:55:00;A;;;;25,13
2025/03/17 14:56:00;A;;;;26,50
2025/03/17 14:57:00;A;;;;26,19
2025/03/17 14:58:00;A;;;;29,63
2025/03/17 14:59:00;A;;;;29,96
2025/03/17 15:00:00;A;;6,7;71,8;26,56
2025/03/17 15:00:01;P;;;;26,56
2025/03/17 15:01:00;A;;;;27,43
2025/03/17 15:02:00;A;;;;26,93
2025/03/17 15:03:00;A;;;;27,15
2025/03/17 15:04:00;A;;;;26,77
2025/03/17 15:05:00;A;;;;26,30
2025/03/17 15:06:00;A;;;;27,03
2025/03/17 15:07:00;A;;;;26,65
2025/03/17 15:08:00;A;;;;26,96
2025/03/17 15:09:00;A;;;;26,54
2025/03/17 15:10:00;A;;;;26,32
2025/03/17 15:12:00;A;;;;28,01
2025/03/17 15:14:00;A;;;;26,88
2025/03/17 15:15:00;P;;6,7;70,3;26,88
2025/03/17 15:16:00;A;;;;26,54
2025/03/17 15:17:00;A;;;;26,97
2025/03/17 15:18:00;A;;;;26,21
2025/03/17 15:19:00;A;;;;26,84
2025/03/17 15:20:00;A;;;;27,41
2025/03/17 15:22:00;A;;;;28,46
2025/03/17 15:23:00;A;;;;27,08
2025/03/17 15:24:00;A;;;;25,98
2025/03/17 15:25:00;A;;;;27,05
2025/03/17 15:27:00;A;;;;27,31
2025/03/17 15:28:00;A;;;;26,55
2025/03/17 15:29:00;A;;;;26,79
2025/03/17 15:30:00;P;;6,7;71,3;26,85
2025/03/17 15:31:00;A;;;;26,38
2025/03/17 15:32:00;A;;;;27,04
2025/03/17 15:34:00;A;;;;26,58
2025/03/17 15:35:00;A;;;;25,55
2025/03/17 15:36:00;A;;;;26,93
2025/03/17 15:37:00;A;;;;26,53
2025/03/17 15:38:00;A;;;;25,45
2025/03/17 15:39:00;A;;;;26,65
2025/03/17 15:40:00;A;;;;26,93
2025/03/17 15:41:00;A;;;;26,45
2025/03/17 15:42:00;A;;;;25,50
2025/03/17 15:43:00;A;;;;26,98
2025/03/17 15:44:00;A;;;;26,76
2025/03/17 15:45:00;A;;6,7;70,4;27,17
2025/03/17 15:45:01;P;;;;27,17
2025/03/17 15:46:00;A;;;;27,54
2025/03/17 15:47:00;A;;;;27,06
2025/03/17 15:48:00;A;;;;26,68
2025/03/17 15:49:00;A;;;;27,49
2025/03/17 15:50:00;A;;;;26,91
2025/03/17 15:52:00;A;;;;26,56
2025/03/17 15:56:00;A;;;;26,91
2025/03/17 15:58:00;A;;;;27,16
2025/03/17 15:59:00;A;;;;26,66
2025/03/17 16:00:00;P;;6,7;70,9;26,67
2025/03/17 16:01:00;A;;;;26,96
2025/03/17 16:03:00;A;;;;26,73
2025/03/17 16:05:00;A;;;;27,00
2025/03/17 16:06:00;A;;;;25,93
2025/03/17 16:07:00;A;;;;26,78
2025/03/17 16:09:00;A;;;;27,05
2025/03/17 16:10:00;A;;;;26,82
2025/03/17 16:11:00;A;;;;27,07
2025/03/17 16:12:00;A;;;;26,68
2025/03/17 16:14:00;A;;;;26,43
2025/03/17 16:15:00;A;;6,7;70,4;26,93
2025/03/17 16:15:01;P;;;;26,93
2025/03/17 16:16:00;A;;;;25,90
2025/03/17 16:17:00;A;;;;26,36
2025/03/17 16:18:00;A;;;;27,44
2025/03/17 16:19:00;A;;;;26,40
2025/03/17 16:20:00;A;;;;26,70
2025/03/17 16:22:00;A;;;;27,04
2025/03/17 16:24:00;A;;;;26,80
2025/03/17 16:27:00;A;;;;26,50
2025/03/17 16:28:00;A;;;;26,72
2025/03/17 16:29:00;A;;;;26,51
2025/03/17 16:30:00;A;;6,7;70,5;26,72
2025/03/17 16:30:01;P;;;;26,72
2025/03/17 16:33:00;A;;;;28,19
2025/03/17 16:34:00;A;;;;25,90
2025/03/17 16:35:00;A;;;;23,99
2025/03/17 16:36:00;A;;;;26,63
2025/03/17 16:39:00;A;;;;27,26
2025/03/17 16:42:00;A;;;;26,48
2025/03/17 16:44:00;A;;;;26,91
2025/03/17 16:45:00;P;;6,6;70,6;26,78
2025/03/17 16:46:00;A;;;;28,95
2025/03/17 16:47:00;A;;;;26,73
2025/03/17 16:53:00;A;;;;27,05
2025/03/17 16:54:00;A;;;;27,81
2025/03/17 16:55:00;A;;;;26,91
2025/03/17 16:56:00;A;;;;26,68
2025/03/17 16:58:00;A;;;;26,89
2025/03/17 16:59:00;A;;;;26,56
2025/03/17 17:00:00;P;;6,6;72,5;26,69
2025/03/17 17:04:00;A;;;;26,97
2025/03/17 17:06:00;A;;;;26,54
2025/03/17 17:08:00;A;;;;26,79
2025/03/17 17:15:00;A;;6,5;71,4;26,25
2025/03/17 17:15:01;P;;;;26,25
2025/03/17 17:16:00;A;;;;26,95
2025/03/17 17:18:00;A;;;;26,67
2025/03/17 17:19:00;A;;;;27,00
2025/03/17 17:20:00;A;;;;26,70
2025/03/17 17:22:00;A;;;;25,44
2025/03/17 17:23:00;A;;;;26,99
2025/03/17 17:24:00;A;;;;26,64
2025/03/17 17:25:00;A;;;;25,42
2025/03/17 17:26:00;A;;;;26,23
2025/03/17 17:27:00;A;;;;26,52
2025/03/17 17:30:00;A;;6,7;71,0;26,20
2025/03/17 17:30:01;P;;;;26,20
2025/03/17 17:31:00;A;;;;26,81
2025/03/17 17:32:00;A;;;;26,45
2025/03/17 17:34:00;A;;;;27,01
2025/03/17 17:35:00;A;;;;26,44
2025/03/17 17:36:00;A;;;;26,76
2025/03/17 17:37:00;A;;;;27,92
2025/03/17 17:38:00;A;;;;26,66
2025/03/17 17:41:00;A;;;;27,04
2025/03/17 17:43:00;A;;;;26,71
2025/03/17 17:45:00;P;;6,7;71,2;26,84
2025/03/17 17:46:00;A;;;;25,77
2025/03/17 17:47:00;A;;;;25,00
2025/03/17 17:48:00;A;;;;26,65
2025/03/17 17:49:00;A;;;;26,86
2025/03/17 17:51:00;A;;;;26,47
2025/03/17 17:52:00;A;;;;26,89
2025/03/17 17:53:00;A;;;;26,54
2025/03/17 17:54:00;A;;;;26,77
2025/03/17 17:55:00;A;;;;27,13
2025/03/17 17:56:00;A;;;;26,83
2025/03/17 17:57:00;A;;;;27,15
2025/03/17 18:00:00;A;;6,7;70,8;26,39
2025/03/17 18:00:01;P;;;;26,39
2025/03/17 18:01:00;A;;;;27,12
2025/03/17 18:02:00;A;;;;26,83
2025/03/17 18:04:00;A;;;;27,24
2025/03/17 18:05:00;A;;;;26,53
2025/03/17 18:06:00;A;;;;27,05
2025/03/17 18:07:00;A;;;;26,69
2025/03/17 18:08:00;A;;;;26,91
2025/03/17 18:10:00;A;;;;26,49
2025/03/17 18:12:00;A;;;;26,89
2025/03/17 18:14:00;A;;;;26,46
2025/03/17 18:15:00;A;;6,7;71,6;26,89
2025/03/17 18:15:01;P;;;;26,89
2025/03/17 18:17:00;A;;;;26,29
2025/03/17 18:20:00;A;;;;27,14
2025/03/17 18:21:00;A;;;;26,86
2025/03/17 18:22:00;A;;;;25,97
2025/03/17 18:23:00;A;;;;26,72
2025/03/17 18:24:00;A;;;;26,17
2025/03/17 18:25:00;A;;;;26,41
2025/03/17 18:26:00;A;;;;27,03
2025/03/17 18:27:00;A;;;;26,58
2025/03/17 18:29:00;A;;;;27,36
2025/03/17 18:30:00;A;;6,7;71,0;26,86
2025/03/17 18:30:01;P;;;;26,86
2025/03/17 18:34:00;A;;;;26,55
2025/03/17 18:35:00;A;;;;26,83
2025/03/17 18:37:00;A;;;;27,06
2025/03/17 18:38:00;A;;;;26,73
2025/03/17 18:39:00;A;;;;24,09
2025/03/17 18:40:00;A;;;;27,21
2025/03/17 18:41:00;A;;;;26,99
2025/03/17 18:44:00;A;;;;24,95
2025/03/17 18:45:00;A;;6,6;71,0;26,81
2025/03/17 18:45:01;P;;;;26,81
2025/03/17 18:46:00;A;;;;27,06
2025/03/17 18:48:00;A;;;;26,77
2025/03/17 18:51:00;A;;;;26,40
2025/03/17 18:52:00;A;;;;27,33
2025/03/17 18:53:00;A;;;;26,58
2025/03/17 18:54:00;A;;;;27,15
2025/03/17 18:55:00;A;;;;26,42
2025/03/17 18:56:00;A;;;;26,93
2025/03/17 18:58:00;A;;;;26,65
2025/03/17 19:00:00;P;;6,5;71,5;26,46
2025/03/17 19:01:00;A;;;;27,20
2025/03/17 19:03:00;A;;;;26,75
2025/03/17 19:05:00;A;;;;26,98
2025/03/17 19:07:00;A;;;;26,56
2025/03/17 19:09:00;A;;;;26,19
2025/03/17 19:10:00;A;;;;26,59
2025/03/17 19:13:00;A;;;;26,86
2025/03/17 19:15:00;A;;6,6;71,0;27,12
2025/03/17 19:15:01;P;;;;27,12
2025/03/17 19:16:00;A;;;;26,91
2025/03/17 19:17:00;A;;;;26,62
2025/03/17 19:18:00;A;;;;26,83
2025/03/17 19:20:00;A;;;;23,94
2025/03/17 19:21:00;A;;;;26,94
2025/03/17 19:22:00;A;;;;26,67
2025/03/17 19:23:00;A;;;;26,91
2025/03/17 19:24:00;A;;;;26,57
2025/03/17 19:25:00;A;;;;27,26
2025/03/17 19:26:00;A;;;;22,11
2025/03/17 19:27:00;A;;;;26,84
2025/03/17 19:29:00;A;;;;25,82
2025/03/17 19:30:00;A;;6,7;70,7;26,39
2025/03/17 19:30:01;P;;;;26,39
2025/03/17 19:32:00;A;;;;26,69
2025/03/17 19:33:00;A;;;;27,31
2025/03/17 19:34:00;A;;;;26,79
2025/03/17 19:37:00;A;;;;27,00
2025/03/17 19:38:00;A;;;;27,32
2025/03/17 19:39:00;A;;;;26,64
2025/03/17 19:40:00;A;;;;27,13
2025/03/17 19:41:00;A;;;;26,42
2025/03/17 19:42:00;A;;;;26,73
2025/03/17 19:43:00;A;;;;25,55
2025/03/17 19:44:00;A;;;;26,72
2025/03/17 19:45:00;P;;6,6;71,0;26,72
2025/03/17 19:46:00;A;;;;26,14
2025/03/17 19:47:00;A;;;;26,86
2025/03/17 19:48:00;A;;;;27,48
2025/03/17 19:49:00;A;;;;26,64
2025/03/17 19:52:00;A;;;;26,41
2025/03/17 19:53:00;A;;;;26,69
2025/03/17 19:54:00;A;;;;26,41
2025/03/17 19:55:00;A;;;;26,70
2025/03/17 19:58:05;A;;;;27,24
2025/03/17 19:59:00;A;;;;27,51
2025/03/17 20:00:00;A;;6,5;71,1;26,88
2025/03/17 20:00:01;P;;;;26,88
2025/03/17 20:02:00;A;;;;27,43
2025/03/17 20:03:00;A;;;;25,32
2025/03/17 20:04:00;A;;;;27,40
2025/03/17 20:06:00;A;;;;26,99
2025/03/17 20:10:00;A;;;;26,27
2025/03/17 20:11:00;A;;;;26,65
2025/03/17 20:12:00;A;;;;27,18
2025/03/17 20:13:00;A;;;;26,72
2025/03/17 20:14:00;A;;;;26,92
2025/03/17 20:15:00;P;;6,6;71,1;26,96
2025/03/17 20:16:00;A;;;;26,23
2025/03/17 20:17:00;A;;;;26,71
2025/03/17 20:18:00;A;;;;27,53
2025/03/17 20:19:00;A;;;;26,81
2025/03/17 20:20:00;A;;;;26,52
2025/03/17 20:21:00;A;;;;26,90
2025/03/17 20:24:00;A;;;;26,67
2025/03/17 20:25:00;A;;;;28,40
2025/03/17 20:26:00;A;;;;26,51
2025/03/17 20:27:00;A;;;;26,83
2025/03/17 20:28:00;A;;;;26,60
2025/03/17 20:30:00;P;;6,7;70,8;26,76
2025/03/17 20:31:00;A;;;;26,24
2025/03/17 20:32:00;A;;;;26,87
2025/03/17 20:33:00;A;;;;25,93
2025/03/17 20:34:00;A;;;;26,89
2025/03/17 20:35:00;A;;;;27,11
2025/03/17 20:36:00;A;;;;26,91
2025/03/17 20:39:00;A;;;;26,55
2025/03/17 20:40:00;A;;;;26,10
2025/03/17 20:41:00;A;;;;27,18
2025/03/17 20:42:00;A;;;;26,84
2025/03/17 20:44:00;A;;;;28,94
2025/03/17 20:45:00;A;;6,6;71,5;26,62
2025/03/17 20:45:01;P;;;;26,62
2025/03/17 20:48:00;A;;;;26,93
2025/03/17 20:50:00;A;;;;25,95
2025/03/17 20:51:00;A;;;;27,12
2025/03/17 20:52:00;A;;;;26,92
2025/03/17 20:59:00;A;;;;26,51
2025/03/17 21:00:00;A;;6,7;71,2;26,78
2025/03/17 21:00:01;P;;;;26,78
2025/03/17 21:01:00;A;;;;27,93
2025/03/17 21:02:00;A;;;;27,15
2025/03/17 21:03:00;A;;;;27,43
2025/03/17 21:04:00;A;;;;26,75
2025/03/17 21:06:00;A;;;;27,75
2025/03/17 21:07:00;A;;;;26,93
2025/03/17 21:08:00;A;;;;25,94
2025/03/17 21:09:00;A;;;;25,23
2025/03/17 21:10:00;A;;;;27,18
2025/03/17 21:11:00;A;;;;26,55
2025/03/17 21:12:00;A;;;;26,30
2025/03/17 21:13:00;A;;;;26,99
2025/03/17 21:14:00;A;;;;26,35
2025/03/17 21:15:00;A;;6,6;71,0;25,65
2025/03/17 21:15:01;P;;;;25,65
2025/03/17 21:16:00;A;;;;26,88
2025/03/17 21:20:00;A;;;;26,59
2025/03/17 21:22:00;A;;;;25,85
2025/03/17 21:23:00;A;;;;26,68
2025/03/17 21:24:00;A;;;;24,49
2025/03/17 21:25:00;A;;;;26,90
2025/03/17 21:27:00;A;;;;26,58
2025/03/17 21:28:00;A;;;;26,91
2025/03/17 21:30:00;A;;6,6;71,5;26,55
2025/03/17 21:30:01;P;;;;26,55
2025/03/17 21:31:00;A;;;;26,82
2025/03/17 21:36:00;A;;;;26,34
2025/03/17 21:37:00;A;;;;26,82
2025/03/17 21:39:00;A;;;;27,17
2025/03/17 21:40:00;A;;;;24,95
2025/03/17 21:41:00;A;;;;26,54
2025/03/17 21:45:00;A;;6,7;70,5;26,85
2025/03/17 21:45:01;P;;;;26,85
2025/03/17 21:46:00;A;;;;25,47
2025/03/17 21:47:00;A;;;;26,12
2025/03/17 21:48:00;A;;;;26,53
2025/03/17 21:49:00;A;;;;27,09
2025/03/17 21:51:00;A;;;;26,78
2025/03/17 21:52:00;A;;;;26,52
2025/03/17 21:53:00;A;;;;26,75
2025/03/17 21:56:00;A;;;;26,20
2025/03/17 21:57:00;A;;;;26,57
2025/03/17 21:59:00;A;;;;26,84
2025/03/17 22:00:00;A;;6,5;70,7;26,74
2025/03/17 22:00:01;P;;6,5;;
2025/03/17 22:01:00;A;;;;27,08
2025/03/17 22:03:00;A;;;;24,99
2025/03/17 22:04:00;A;;;;26,83
2025/03/17 22:05:00;A;;6,7;;
2025/03/17 22:09:00;A;;;;27,06
2025/03/17 22:10:00;A;;;;26,45
2025/03/17 22:11:00;A;;;;26,99
2025/03/17 22:12:00;A;;;;27,63
2025/03/17 22:13:00;A;;;;25,56
2025/03/17 22:14:00;A;;;;26,75
2025/03/17 22:15:00;A;;6,8;70,7;26,47
2025/03/17 22:15:01;P;;;;26,47
2025/03/17 22:16:00;A;;;;26,77
2025/03/17 22:18:00;A;;;;27,91
2025/03/17 22:19:00;A;;;;27,05
2025/03/17 22:20:00;A;;;;26,70
2025/03/17 22:21:00;A;;;;26,98
2025/03/17 22:23:00;A;;;;27,20
2025/03/17 22:24:00;A;;;;26,69
2025/03/17 22:26:00;A;;;;26,46
2025/03/17 22:27:00;A;;;;26,99
2025/03/17 22:30:00;P;;6,9;69,1;27,03
2025/03/17 22:31:00;A;;;;26,72
2025/03/17 22:37:00;A;;;;26,97
2025/03/17 22:38:00;A;;;;26,50
2025/03/17 22:39:00;A;;;;26,71
2025/03/17 22:40:00;A;;;;27,00
2025/03/17 22:41:00;A;;;;26,72
2025/03/17 22:45:00;P;;6,8;68,9;26,57
2025/03/17 22:46:00;A;;;;26,79
2025/03/17 22:47:00;A;;;;27,11
2025/03/17 22:48:00;A;;;;26,79
2025/03/17 22:51:00;A;;;;27,22
2025/03/17 22:52:00;A;;;;26,76
2025/03/17 22:55:00;A;;;;27,08
2025/03/17 22:56:00;A;;;;25,26
2025/03/17 22:57:00;A;;;;27,24
2025/03/17 22:58:00;A;;;;26,37
2025/03/17 23:00:00;A;;6,9;69,6;26,76
2025/03/17 23:00:01;P;;;;26,76
2025/03/17 23:03:00;A;;;;27,32
2025/03/17 23:04:00;A;;;;26,25
2025/03/17 23:05:00;A;;;;26,88
2025/03/17 23:07:00;A;;;;26,58
2025/03/17 23:08:00;A;;;;28,27
2025/03/17 23:09:00;A;;;;26,51
2025/03/17 23:10:00;A;;;;26,91
2025/03/17 23:11:00;A;;;;24,29
2025/03/17 23:12:00;A;;;;26,51
2025/03/17 23:13:00;A;;;;26,99
2025/03/17 23:15:00;A;;6,9;69,3;25,62
2025/03/17 23:15:01;P;;;;25,62
2025/03/17 23:16:00;A;;;;27,27
2025/03/17 23:17:00;A;;;;26,47
2025/03/17 23:20:00;A;;;;27,59
2025/03/17 23:21:00;A;;;;26,36
2025/03/17 23:22:00;A;;;;26,92
2025/03/17 23:23:00;A;;;;27,23
2025/03/17 23:24:00;A;;;;26,62
2025/03/17 23:26:00;A;;;;26,85
2025/03/17 23:27:00;A;;;;27,26
2025/03/17 23:29:00;A;;;;27,04
2025/03/17 23:30:00;A;;6,9;69,8;26,36
2025/03/17 23:30:01;P;;;;26,36
2025/03/17 23:31:00;A;;;;25,14
2025/03/17 23:32:00;A;;;;26,63
2025/03/17 23:34:00;A;;;;26,89
2025/03/17 23:37:00;A;;;;26,44
2025/03/17 23:38:00;A;;;;27,57
2025/03/17 23:39:00;A;;;;27,04
2025/03/17 23:41:00;A;;;;26,65
2025/03/17 23:45:00;A;;6,9;70,1;25,25
2025/03/17 23:45:01;P;;;;25,25
2025/03/17 23:46:00;A;;;;26,63
2025/03/17 23:47:00;A;;;;26,34
2025/03/17 23:48:00;A;;;;27,37
2025/03/17 23:49:00;A;;;;26,51
2025/03/17 23:52:00;A;;;;26,15
2025/03/17 23:53:00;A;;;;27,49
2025/03/17 23:54:00;A;;;;26,52
2025/03/17 23:55:00;A;;;;27,10
2025/03/17 23:56:00;A;;;;27,74
2025/03/17 23:57:00;A;;;;26,52
2025/03/18 00:00:00;A;;6,9;68,8;26,87
2025/03/18 00:00:01;P;;;;26,87
2025/03/18 00:01:00;A;;;;29,20
2025/03/18 00:02:00;A;;;;26,47
2025/03/18 00:03:00;A;;;;27,45
2025/03/18 00:04:00;A;;;;26,21
2025/03/18 00:05:00;A;;;;26,55
2025/03/18 00:06:00;A;;;;26,83
2025/03/18 00:08:00;A;;;;27,47
2025/03/18 00:09:00;A;;;;26,57
2025/03/18 00:10:00;A;;;;27,71
2025/03/18 00:11:00;A;;;;26,40
2025/03/18 00:12:00;A;;;;29,92
2025/03/18 00:13:00;A;;;;24,54
2025/03/18 00:14:00;A;;;;26,91
2025/03/18 00:15:00;A;;6,9;69,8;26,48
2025/03/18 00:15:01;P;;;;26,48
2025/03/18 00:16:00;A;;;;27,71
2025/03/18 00:17:00;A;;;;26,72
2025/03/18 00:19:00;A;;;;27,15
2025/03/18 00:20:00;A;;;;26,72
2025/03/18 00:23:00;A;;;;27,01
2025/03/18 00:25:00;A;;;;26,65
2025/03/18 00:27:00;A;;;;26,35
2025/03/18 00:28:00;A;;;;26,74
2025/03/18 00:30:00;P;;7,0;69,2;26,79
2025/03/18 00:31:00;A;;;;27,11
2025/03/18 00:32:00;A;;;;27,82
2025/03/18 00:33:00;A;;;;26,85
2025/03/18 00:35:00;A;;;;24,12
2025/03/18 00:36:00;A;;;;26,19
2025/03/18 00:38:00;A;;;;26,54
2025/03/18 00:39:00;A;;;;29,24
2025/03/18 00:40:00;A;;;;26,81
2025/03/18 00:41:00;A;;;;25,84
2025/03/18 00:42:00;A;;;;26,70
2025/03/18 00:43:00;A;;;;25,94
2025/03/18 00:44:00;A;;;;26,82
2025/03/18 00:45:00;P;;7,0;69,1;26,74
2025/03/18 00:49:00;A;;;;26,27
2025/03/18 00:50:00;A;;;;27,68
2025/03/18 00:51:00;A;;;;25,71
2025/03/18 00:53:00;A;;;;26,59
2025/03/18 00:55:00;A;;;;27,75
2025/03/18 00:56:00;A;;;;26,62
2025/03/18 01:00:00;A;;7,0;68,4;27,12
2025/03/18 01:00:01;P;;;;27,12
2025/03/18 01:01:00;A;;;;26,54
2025/03/18 01:02:00;A;;;;27,19
2025/03/18 01:03:00;A;;;;26,30
2025/03/18 01:04:00;A;;;;25,01
2025/03/18 01:05:00;A;;;;26,82
2025/03/18 01:06:00;A;;;;22,83
2025/03/18 01:07:00;A;;;;26,34
2025/03/18 01:09:00;A;;;;23,68
2025/03/18 01:10:00;A;;;;24,35
2025/03/18 01:11:00;A;;;;26,61
2025/03/18 01:13:00;A;;;;26,82
2025/03/18 01:14:00;A;;;;26,60
2025/03/18 01:15:00;A;;7,0;69,6;26,21
2025/03/18 01:15:01;P;;;;26,21
2025/03/18 01:16:00;A;;;;26,87
