Date-time;Type;Metadato grafico storico;POZ004/12/13 - Ronco - Misura pressione rete pozzo 3 (bar);POZ004/12/13 - Ronco - Misura portata Ronco Totale (l/s);POZ004/12/13 - Ronco - Misura portata pozzo 1 (l/s);POZ004/12/13 - Ronco - Misura portata pozzo 2 (l/s);POZ004/12/13 - Ronco - Misura portata pozzo 3 (l/s);POZ004/12/13 - Ronco - Misura livello falda pozzo 1 (m);POZ004/12/13 - Ronco - Misura livello falda pozzo 2 (m);POZ004/12/13 - Ronco - Misura livello falda pozzo 3 (m)
2025/03/09 14:45:00;P;;8,3;0,4;0,0;0,2;0,1;9,16;8,63;9,08
2025/03/09 15:00:00;P;;8,4;0,3;0,0;0,2;0,2;9,15;8,64;9,08
2025/03/09 15:15:00;P;;8,4;0,4;0,0;0,2;0,1;9,15;8,64;9,08
2025/03/09 15:30:00;P;;8,3;0,4;0,0;0,1;0,2;9,14;8,63;9,08
2025/03/09 15:45:00;P;;8,4;0,3;0,0;0,2;0,2;9,15;8,63;9,08
2025/03/09 16:00:00;P;;8,4;0,4;0,0;0,2;0,2;9,16;8,63;9,08
2025/03/09 16:15:00;P;;8,4;0,2;0,0;0,2;0,0;9,14;8,63;9,07
2025/03/09 16:30:00;P;;8,4;0,5;0,0;0,1;0,3;9,14;8,63;9,08
2025/03/09 16:45:00;P;;8,4;0,5;0,0;0,2;0,2;9,15;8,63;9,07
2025/03/09 17:00:00;P;;8,4;0,3;0,0;0,1;0,2;9,16;8,65;9,08
2025/03/09 17:15:00;P;;8,3;0,5;0,0;0,1;0,4;9,15;8,63;9,08
2025/03/09 17:30:00;P;;8,2;0,2;0,0;0,2;0,0;9,14;8,64;9,08
2025/03/09 17:45:00;P;;8,3;0,4;0,0;0,1;0,3;9,15;8,64;9,08
2025/03/09 18:00:00;P;;8,2;0,2;0,0;0,2;0,0;9,16;8,64;9,08
2025/03/09 18:15:00;P;;8,2;0,2;0,0;0,2;0,2;9,16;8,64;9,09
2025/03/09 18:30:00;P;;8,1;0,4;0,0;0,1;0,3;9,15;8,65;9,08
2025/03/09 18:45:00;P;;8,1;0,4;0,0;0,2;0,1;9,15;8,64;9,09
2025/03/09 19:00:00;P;;8,1;0,3;0,0;0,2;0,2;9,16;8,64;9,09
2025/03/09 19:15:00;P;;8,2;0,3;0,0;0,2;0,2;9,15;8,64;9,08
2025/03/09 19:30:00;P;;8,1;0,3;0,0;0,1;0,1;9,14;8,65;9,08
2025/03/09 19:45:00;P;;8,2;0,3;0,0;0,1;0,2;9,15;8,65;9,08
2025/03/09 20:00:00;P;;8,2;0,3;0,0;0,2;0,2;9,15;8,65;9,08
2025/03/09 20:15:00;P;;8,1;0,2;0,0;0,2;0,0;9,16;8,65;9,09
2025/03/09 20:30:00;P;;8,2;0,3;0,0;0,2;0,1;9,15;8,65;9,08
2025/03/09 20:45:00;P;;8,2;0,4;0,0;0,2;0,1;9,15;8,65;9,08
2025/03/09 21:00:00;P;;8,3;0,3;0,0;0,2;0,1;9,15;8,65;9,08
2025/03/09 21:05:00;A;;7,5;;;;;;;
2025/03/09 21:15:00;P;;7,6;0,4;0,0;0,2;0,2;9,15;8,65;9,07
2025/03/09 21:30:00;P;;7,7;0,4;0,0;0,2;0,1;9,15;8,64;9,07
2025/03/09 21:45:00;P;;7,7;0,3;0,0;0,2;0,0;9,14;8,63;9,07
2025/03/09 22:00:00;P;;7,8;0,4;0,0;0,2;0,2;9,13;8,63;9,07
2025/03/09 22:15:00;P;;8,0;0,2;0,0;0,2;0,1;9,14;8,64;9,06
2025/03/09 22:30:00;P;;8,0;0,2;0,0;0,2;0,0;9,15;8,63;9,06
2025/03/09 22:45:00;P;;8,0;0,2;0,0;0,2;0,0;9,13;8,63;9,07
2025/03/09 23:00:00;P;;8,0;0,5;0,0;0,2;0,3;9,13;8,62;9,06
2025/03/09 23:05:00;A;;8,2;;;;;;;
2025/03/09 23:15:00;P;;8,1;0,3;0,0;0,2;0,1;9,13;8,62;9,06
2025/03/09 23:30:00;P;;8,2;0,4;0,0;0,2;0,2;9,15;8,62;9,07
2025/03/09 23:45:00;P;;8,3;0,5;0,0;0,2;0,2;9,13;8,62;9,06
2025/03/10 00:00:00;P;;8,3;0,5;0,0;0,2;0,2;9,12;8,61;9,06
2025/03/10 00:15:00;P;;8,4;0,6;0,0;0,2;0,3;9,13;8,62;9,07
2025/03/10 00:30:00;P;;8,4;0,3;0,0;0,2;0,1;9,13;8,61;9,06
2025/03/10 00:45:00;P;;8,4;0,3;0,0;0,2;0,2;9,13;8,61;9,05
2025/03/10 01:00:00;P;;8,4;0,6;0,0;0,2;0,3;9,12;8,61;9,05
2025/03/10 01:15:00;P;;8,4;0,5;0,0;0,2;0,4;9,12;8,61;9,06
2025/03/10 01:30:00;P;;8,5;0,4;0,0;0,2;0,1;9,13;8,61;9,06
2025/03/10 01:45:00;P;;8,5;0,1;0,0;0,2;0,0;9,14;8,62;9,06
2025/03/10 02:00:00;P;;8,5;0,4;0,0;0,1;0,3;9,14;8,62;9,05
2025/03/10 02:15:00;P;;8,5;0,5;0,0;0,1;0,4;9,12;8,63;9,05
2025/03/10 02:30:00;P;;8,5;0,5;0,0;0,2;0,3;9,12;8,63;9,05
2025/03/10 02:45:00;P;;8,4;0,3;0,0;0,1;0,1;9,13;8,62;9,05
2025/03/10 03:00:00;P;;8,5;0,2;0,0;0,2;0,1;9,13;8,63;9,05
2025/03/10 03:15:00;P;;8,4;0,1;0,0;0,2;0,0;9,12;8,61;9,05
2025/03/10 03:30:00;P;;8,5;0,5;0,0;0,1;0,3;9,11;8,62;9,05
2025/03/10 03:45:00;P;;8,4;0,3;0,0;0,2;0,0;9,12;8,63;9,05
2025/03/10 04:00:00;P;;8,5;0,6;0,0;0,2;0,5;9,13;8,63;9,05
2025/03/10 04:15:00;P;;8,4;0,4;0,0;0,2;0,3;9,13;8,63;9,05
2025/03/10 04:30:00;P;;8,4;0,2;0,0;0,2;0,2;9,11;8,62;9,05
2025/03/10 04:45:00;P;;8,3;0,3;0,0;0,2;0,2;9,13;8,62;9,05
2025/03/10 05:00:00;P;;8,3;0,5;0,0;0,2;0,3;9,12;8,61;9,05
2025/03/10 05:15:00;P;;8,5;0,4;0,0;0,2;0,1;9,12;8,61;9,05
2025/03/10 05:30:00;P;;8,4;0,4;0,0;0,2;0,2;9,13;8,62;9,05
2025/03/10 05:45:00;P;;8,3;0,5;0,0;0,2;0,3;9,11;8,61;9,05
2025/03/10 06:00:00;P;;8,2;0,2;0,0;0,3;0,0;9,14;8,60;9,05
2025/03/10 06:15:00;P;;8,2;0,4;0,0;0,2;0,2;9,13;8,61;9,05
2025/03/10 06:30:00;P;;8,0;0,3;0,0;0,2;0,1;9,14;8,60;9,05
2025/03/10 06:40:00;A;;7,8;;;;;;;
2025/03/10 06:45:00;P;;7,7;0,3;0,0;0,0;0,2;9,12;8,61;9,05
2025/03/10 07:00:00;P;;7,6;0,3;0,0;0,2;0,1;9,12;8,61;9,05
2025/03/10 07:05:00;A;;7,9;;;;;;;
2025/03/10 07:15:00;P;;7,8;0,3;0,0;0,1;0,1;9,12;8,63;9,06
2025/03/10 07:25:00;A;;8,0;;;;;;;
2025/03/10 07:30:00;P;;8,0;0,3;0,0;0,1;0,2;9,14;8,63;9,06
2025/03/10 07:45:00;P;;8,1;0,2;0,0;0,2;0,1;9,15;8,64;9,07
2025/03/10 08:00:00;P;;8,1;0,5;0,0;0,1;0,4;9,14;8,64;9,07
2025/03/10 08:15:00;P;;8,2;0,2;0,0;0,2;0,0;9,13;8,64;9,07
2025/03/10 08:30:00;P;;8,1;0,6;0,0;0,1;0,5;9,14;8,64;9,07
2025/03/10 08:45:00;P;;8,2;0,3;0,0;0,2;0,1;9,15;8,64;9,07
2025/03/10 09:00:00;P;;8,3;0,4;0,0;0,2;0,2;9,15;8,64;9,07
2025/03/10 09:15:00;P;;8,3;0,5;0,0;0,2;0,2;9,13;8,64;9,07
2025/03/10 09:30:00;P;;8,3;0,5;0,0;0,2;0,3;9,14;8,64;9,07
2025/03/10 09:40:00;A;;8,0;;;;;;;
2025/03/10 09:45:00;A;;8,2;0,5;0,0;0,2;0,3;9,15;8,63;9,07
2025/03/10 09:45:01;P;;8,2;;;;;;;
2025/03/10 10:00:00;P;;8,2;0,5;0,0;0,2;0,3;9,16;8,63;9,07
2025/03/10 10:15:00;P;;8,2;0,3;0,0;0,2;0,1;9,15;8,63;9,07
2025/03/10 10:30:00;P;;8,3;0,4;0,0;0,2;0,2;9,14;8,62;9,08
2025/03/10 10:45:00;P;;8,3;0,4;0,0;0,2;0,1;9,14;8,62;9,07
2025/03/10 11:00:00;P;;8,4;0,3;0,0;0,2;0,2;9,15;8,62;9,07
2025/03/10 11:15:00;P;;8,4;0,5;0,0;0,2;0,3;9,16;8,62;9,07
2025/03/10 11:30:00;P;;8,3;0,3;0,0;0,1;0,2;9,15;8,63;9,07
2025/03/10 11:45:00;P;;8,3;0,3;0,0;0,2;0,2;9,14;8,63;9,07
2025/03/10 12:00:00;P;;8,3;0,2;0,0;0,2;0,2;9,15;8,63;9,07
2025/03/10 12:15:00;P;;8,3;0,2;0,0;0,2;0,1;9,15;8,63;9,07
2025/03/10 12:30:00;P;;8,3;0,3;0,0;0,2;0,1;9,15;8,63;9,08
2025/03/10 12:45:00;P;;8,3;0,3;0,0;0,1;0,3;9,14;8,65;9,07
2025/03/10 13:00:00;P;;8,3;0,2;0,0;0,1;0,0;9,14;8,64;9,07
2025/03/10 13:15:00;P;;8,3;0,4;0,0;0,2;0,2;9,15;8,65;9,07
2025/03/10 13:30:00;P;;8,3;0,3;0,0;0,2;0,1;9,16;8,64;9,08
2025/03/10 13:45:00;P;;8,3;0,3;0,0;0,2;0,0;9,16;8,63;9,07
2025/03/10 14:00:00;P;;8,3;0,3;0,0;0,2;0,1;9,14;8,63;9,07
2025/03/10 14:15:00;P;;8,3;0,4;0,0;0,2;0,1;9,14;8,63;9,08
2025/03/10 14:30:00;P;;8,3;0,3;0,0;0,2;0,2;9,14;8,63;9,07
2025/03/10 14:45:00;P;;8,3;0,4;0,0;0,2;0,2;9,16;8,63;9,07
2025/03/10 15:00:00;P;;8,3;0,6;0,0;0,2;0,4;9,15;8,62;9,07
2025/03/10 15:15:00;P;;8,4;0,2;0,0;0,2;0,0;9,14;8,62;9,07
2025/03/10 15:30:00;P;;8,4;0,3;0,0;0,2;0,1;9,14;8,64;9,07
2025/03/10 15:45:00;P;;8,4;0,2;0,0;0,1;0,1;9,15;8,63;9,07
2025/03/10 16:00:00;P;;8,4;0,3;0,0;0,2;0,1;9,14;8,64;9,06
2025/03/10 16:15:00;P;;8,4;0,2;0,0;0,2;0,1;9,14;8,63;9,07
2025/03/10 16:30:00;P;;8,4;0,4;0,0;0,1;0,1;9,14;8,63;9,07
2025/03/10 16:45:00;P;;8,4;0,2;0,0;0,1;0,0;9,15;8,63;9,07
2025/03/10 17:00:00;P;;8,4;0,3;0,0;0,1;0,2;9,15;8,64;9,07
2025/03/10 17:15:00;P;;8,3;0,4;0,0;0,2;0,2;9,14;8,64;9,08
2025/03/10 17:30:00;P;;8,3;0,6;0,0;0,2;0,2;9,15;8,64;9,07
2025/03/10 17:45:00;P;;8,3;0,4;0,0;0,2;0,1;9,13;8,63;9,07
2025/03/10 18:00:00;P;;8,3;0,5;0,0;0,2;0,3;9,14;8,63;9,07
2025/03/10 18:15:00;P;;8,3;0,4;0,0;0,2;0,1;9,15;8,63;9,07
2025/03/10 18:30:00;P;;8,2;0,5;0,0;0,2;0,2;9,13;8,64;9,07
2025/03/10 18:45:00;P;;8,1;0,3;0,0;0,3;0,1;9,15;8,63;9,08
2025/03/10 19:00:00;P;;8,1;0,4;0,0;0,2;0,1;9,14;8,63;9,08
2025/03/10 19:15:00;P;;8,2;0,3;0,0;0,1;0,1;9,15;8,63;9,07
2025/03/10 19:30:00;P;;8,1;0,2;0,0;0,3;0,0;9,16;8,62;9,08
2025/03/10 19:45:00;P;;8,2;0,2;0,0;0,1;0,1;9,16;8,63;9,07
2025/03/10 20:00:00;P;;8,1;0,3;0,0;0,2;0,1;9,14;8,63;9,08
2025/03/10 20:15:00;P;;8,0;0,2;0,0;0,2;0,0;9,15;8,62;9,07
2025/03/10 20:30:00;P;;8,1;0,3;0,0;0,1;0,2;9,15;8,64;9,08
2025/03/10 20:45:00;P;;8,2;0,3;0,0;0,1;0,1;9,16;8,64;9,08
2025/03/10 21:00:00;P;;8,2;0,4;0,0;0,1;0,1;9,14;8,64;9,07
2025/03/10 21:05:00;A;;7,4;;;;;;;
2025/03/10 21:15:00;P;;7,6;0,3;0,0;0,2;0,2;9,13;8,64;9,07
2025/03/10 21:30:00;P;;7,6;0,4;0,0;0,2;0,2;9,14;8,64;9,06
2025/03/10 21:45:00;P;;7,7;0,3;0,0;0,2;0,1;9,13;8,63;9,07
2025/03/10 22:00:00;P;;7,7;0,4;0,0;0,2;0,3;9,15;8,63;9,07
2025/03/10 22:15:00;P;;7,9;0,4;0,0;0,2;0,1;9,14;8,62;9,07
2025/03/10 22:30:00;P;;7,9;0,5;0,0;0,2;0,4;9,13;8,62;9,06
2025/03/10 22:45:00;P;;8,0;0,4;0,0;0,2;0,2;9,13;8,61;9,06
2025/03/10 23:00:00;P;;8,0;0,3;0,0;0,2;0,1;9,13;8,61;9,06
2025/03/10 23:15:00;P;;8,1;0,3;0,0;0,2;0,1;9,15;8,61;9,05
2025/03/10 23:30:00;P;;8,2;0,3;0,0;0,2;0,1;9,14;8,61;9,05
2025/03/10 23:45:00;P;;8,3;0,2;0,0;0,1;0,1;9,13;8,61;9,06
2025/03/11 00:00:00;P;;8,3;0,2;0,0;0,2;0,0;9,12;8,63;9,06
2025/03/11 00:15:00;P;;8,3;0,3;0,0;0,1;0,1;9,13;8,62;9,06
2025/03/11 00:30:00;P;;8,4;0,3;0,0;0,2;0,1;9,13;8,63;9,06
2025/03/11 00:45:00;P;;8,3;0,5;0,0;0,1;0,2;9,14;8,63;9,05
2025/03/11 01:00:00;P;;8,4;0,2;0,0;0,2;0,0;9,12;8,62;9,05
2025/03/11 01:15:00;P;;8,4;0,3;0,0;0,1;0,1;9,12;8,63;9,05
2025/03/11 01:30:00;P;;8,4;0,6;0,0;0,2;0,3;9,13;8,61;9,05
2025/03/11 01:45:00;P;;8,4;0,3;0,0;0,3;0,0;9,13;8,62;9,05
2025/03/11 02:00:00;P;;8,4;0,3;0,0;0,3;0,1;9,13;8,61;9,06
2025/03/11 02:15:00;P;;8,5;0,5;0,0;0,2;0,3;9,12;8,60;9,05
2025/03/11 02:30:00;P;;8,5;0,4;0,0;0,2;0,2;9,11;8,60;9,05
2025/03/11 02:45:00;P;;8,4;0,2;0,0;0,2;0,1;9,12;8,60;9,05
2025/03/11 03:00:00;P;;8,5;0,3;0,0;0,2;0,2;9,13;8,61;9,05
2025/03/11 03:15:00;P;;8,5;0,3;0,0;0,2;0,1;9,12;8,60;9,05
2025/03/11 03:30:00;P;;8,5;0,3;0,0;0,1;0,1;9,12;8,60;9,05
2025/03/11 03:45:00;P;;8,4;0,2;0,0;0,1;0,0;9,11;8,61;9,05
2025/03/11 04:00:00;P;;8,4;0,5;0,0;0,1;0,4;9,11;8,62;9,05
2025/03/11 04:15:00;P;;8,4;0,3;0,0;0,1;0,1;9,13;8,62;9,04
2025/03/11 04:30:00;P;;8,4;0,3;0,0;0,1;0,2;9,13;8,62;9,05
2025/03/11 04:45:00;P;;8,4;0,4;0,0;0,2;0,2;9,12;8,62;9,04
2025/03/11 05:00:00;P;;8,3;0,3;0,0;0,2;0,1;9,11;8,62;9,05
2025/03/11 05:15:00;P;;8,5;0,3;0,0;0,2;0,1;9,12;8,62;9,05
2025/03/11 05:30:00;P;;8,5;0,6;0,0;0,2;0,4;9,13;8,62;9,05
2025/03/11 05:45:00;P;;8,5;0,5;0,0;0,2;0,2;9,13;8,60;9,05
2025/03/11 06:00:00;P;;8,4;0,4;0,0;0,3;0,2;9,11;8,62;9,05
2025/03/11 06:15:00;P;;8,2;0,6;0,0;0,2;0,4;9,13;8,62;9,05
2025/03/11 06:30:00;A;;8,0;0,4;0,0;0,2;0,1;9,13;8,61;9,05
2025/03/11 06:30:01;P;;8,0;;;;;;;
2025/03/11 06:45:00;A;;7,7;0,4;0,0;0,2;0,2;9,13;8,60;9,05
2025/03/11 06:45:01;P;;7,7;;;;;;;
2025/03/11 07:00:00;P;;7,6;0,4;0,0;0,3;0,2;9,11;8,61;9,05
2025/03/11 07:05:00;A;;7,9;;;;;;;
2025/03/11 07:15:00;P;;7,9;0,4;0,0;0,2;0,2;9,14;8,62;9,07
2025/03/11 07:30:00;P;;8,0;0,4;0,0;0,2;0,1;9,15;8,63;9,06
2025/03/11 07:45:00;P;;8,0;0,4;0,0;0,2;0,1;9,13;8,63;9,07
2025/03/11 08:00:00;P;;8,2;0,4;0,0;0,3;0,1;9,13;8,61;9,06
2025/03/11 08:15:00;P;;8,2;0,3;0,0;0,1;0,2;9,13;8,61;9,06
2025/03/11 08:30:00;P;;8,3;0,3;0,0;0,2;0,1;9,13;8,61;9,06
2025/03/11 08:45:00;P;;8,2;0,4;0,0;0,1;0,3;9,15;8,62;9,07
2025/03/11 09:00:00;P;;8,3;0,2;0,0;0,2;0,0;9,15;8,64;9,07
2025/03/11 09:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,15;8,65;9,07
2025/03/11 09:30:00;P;;8,2;0,4;0,0;0,2;0,2;9,14;8,65;9,07
2025/03/11 09:45:00;P;;8,2;0,3;0,0;0,2;0,2;9,13;8,64;9,07
2025/03/11 10:00:00;P;;8,3;0,5;0,0;0,2;0,3;9,14;8,64;9,06
2025/03/11 10:05:00;A;;7,9;;;;;;;
2025/03/11 10:10:00;A;;8,3;;;;;;;
2025/03/11 10:15:00;A;;8,1;0,4;0,0;0,2;0,2;9,15;8,63;9,07
2025/03/11 10:15:01;P;;8,1;;;;;;;
2025/03/11 10:25:00;A;;8,3;;;;;;;
2025/03/11 10:30:00;P;;8,3;0,4;0,0;0,2;0,2;9,15;8,63;9,07
2025/03/11 10:45:00;P;;8,3;0,4;0,0;0,2;0,1;9,13;8,64;9,07
2025/03/11 11:00:00;P;;8,3;0,4;0,0;0,2;0,2;9,13;8,63;9,08
2025/03/11 11:15:00;P;;8,3;0,5;0,0;0,2;0,2;9,15;8,62;9,07
2025/03/11 11:30:00;P;;8,4;0,4;0,0;0,2;0,3;9,16;8,62;9,07
2025/03/11 11:45:00;P;;8,3;0,3;0,0;0,2;0,2;9,16;8,62;9,07
2025/03/11 12:00:00;P;;8,3;0,4;0,0;0,1;0,2;9,15;8,63;9,07
2025/03/11 12:15:00;P;;8,3;0,3;0,0;0,1;0,3;9,14;8,64;9,07
2025/03/11 12:30:00;P;;8,3;0,3;0,0;0,1;0,3;9,14;8,63;9,07
2025/03/11 12:45:00;P;;8,3;0,2;0,0;0,2;0,0;9,15;8,63;9,08
2025/03/11 13:00:00;P;;8,3;0,4;0,0;0,2;0,2;9,15;8,64;9,07
2025/03/11 13:15:00;P;;8,3;0,3;0,0;0,2;0,0;9,14;8,64;9,07
2025/03/11 13:30:00;P;;8,3;0,2;0,0;0,2;0,0;9,14;8,65;9,08
2025/03/11 13:45:00;P;;8,3;0,4;0,0;0,1;0,2;9,15;8,64;9,07
2025/03/11 14:00:00;P;;8,3;0,3;0,0;0,2;0,2;9,14;8,63;9,08
2025/03/11 14:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,15;8,62;9,07
2025/03/11 14:30:00;P;;8,3;0,2;0,0;0,2;0,0;9,14;8,62;9,07
2025/03/11 14:45:00;P;;8,4;0,4;0,0;0,1;0,2;9,14;8,63;9,07
2025/03/11 15:00:00;P;;8,3;0,3;0,0;0,1;0,1;9,13;8,64;9,07
2025/03/11 15:09:00;A;;;;;;;;;9,63
2025/03/11 15:10:00;A;;8,6;65,9;;;65,9;;;
2025/03/11 15:12:00;A;;;;;;;;;9,27
2025/03/11 15:15:00;A;;8,4;0,3;0,0;0,1;0,3;9,14;8,64;9,07
2025/03/11 15:15:01;P;;8,4;0,3;;;0,3;;;
2025/03/11 15:17:00;A;;;;;;;;9,44;
2025/03/11 15:18:00;A;;;;;;;;9,80;
2025/03/11 15:20:00;A;;8,6;59,5;;59,4;;;;
2025/03/11 15:29:00;A;;;;;;;;8,64;
2025/03/11 15:30:00;A;;8,3;0,3;0,0;0,1;0,1;9,15;8,64;9,08
2025/03/11 15:30:01;P;;8,3;0,3;;0,1;;;;
2025/03/11 15:45:00;P;;8,4;0,3;0,0;0,2;0,2;9,15;8,64;9,08
2025/03/11 16:00:00;P;;8,4;0,3;0,0;0,2;0,1;9,15;8,64;9,09
2025/03/11 16:03:58;S;;8,2;0,5;0,0;0,2;0,3;9,13;8,63;9,08
2025/03/11 16:05:00;A;;7,6;;;;;;;
2025/03/11 16:05:14;A;;8,0;0,3;0,0;0,2;0,2;9,14;8,62;9,08
2025/03/11 16:05:15;S;;8,0;;;;;;;
2025/03/11 16:05:30;S;;7,9;0,2;0,0;0,2;0,0;9,14;8,64;9,09
2025/03/11 16:06:28;S;;7,8;0,3;0,0;0,1;0,2;9,15;8,63;9,09
2025/03/11 16:07:30;S;;7,9;0,3;0,0;0,2;0,1;9,15;8,62;9,08
2025/03/11 16:15:00;P;;7,9;0,6;0,0;0,2;0,4;9,13;8,62;9,08
2025/03/11 16:20:00;A;;8,5;;;;;;;
2025/03/11 16:30:00;P;;8,3;0,4;0,0;0,2;0,1;9,15;8,63;9,09
2025/03/11 16:45:00;P;;8,3;0,3;0,0;0,2;0,1;9,15;8,62;9,09
2025/03/11 17:00:00;P;;8,3;0,5;0,0;0,2;0,1;9,15;8,62;9,09
2025/03/11 17:15:00;P;;8,3;0,2;0,0;0,2;0,0;9,13;8,62;9,10
2025/03/11 17:30:00;P;;8,3;0,3;0,0;0,1;0,1;9,15;8,63;9,10
2025/03/11 17:45:00;P;;8,2;0,3;0,0;0,1;0,2;9,15;8,64;9,10
2025/03/11 18:00:00;P;;8,2;0,4;0,0;0,1;0,3;9,14;8,64;9,09
2025/03/11 18:15:00;P;;8,2;0,4;0,0;0,2;0,1;9,14;8,65;9,10
2025/03/11 18:30:00;P;;8,2;0,2;0,0;0,2;0,0;9,14;8,62;9,10
2025/03/11 18:45:00;P;;8,0;0,4;0,0;0,2;0,2;9,15;8,65;9,10
2025/03/11 19:00:00;P;;8,0;0,2;0,0;0,2;0,0;9,16;8,65;9,10
2025/03/11 19:15:00;P;;8,1;0,4;0,0;0,2;0,2;9,16;8,63;9,10
2025/03/11 19:30:00;P;;8,1;0,3;0,0;0,2;0,1;9,14;8,63;9,10
2025/03/11 19:45:00;P;;8,2;0,4;0,0;0,2;0,1;9,14;8,63;9,10
2025/03/11 20:00:00;P;;8,1;0,4;0,0;0,1;0,3;9,15;8,64;9,10
2025/03/11 20:15:00;P;;8,1;0,4;0,0;0,2;0,2;9,16;8,65;9,10
2025/03/11 20:30:00;P;;8,2;0,2;0,0;0,2;0,0;9,16;8,65;9,10
2025/03/11 20:45:00;P;;8,2;0,4;0,0;0,1;0,4;9,15;8,65;9,10
2025/03/11 21:00:00;P;;8,2;0,2;0,0;0,2;0,0;9,14;8,65;9,10
2025/03/11 21:05:00;A;;7,5;;;;;;;
2025/03/11 21:15:00;A;;7,7;0,3;0,0;0,2;0,2;9,15;8,64;9,09
2025/03/11 21:15:01;P;;7,7;;;;;;;
2025/03/11 21:30:00;P;;7,7;0,4;0,0;0,2;0,2;9,15;8,64;9,09
2025/03/11 21:45:00;P;;7,7;0,6;0,0;0,2;0,4;9,15;8,62;9,08
2025/03/11 22:00:00;P;;7,7;0,4;0,0;0,2;0,1;9,13;8,62;9,09
2025/03/11 22:15:00;P;;7,8;0,2;0,0;0,2;0,2;9,13;8,63;9,09
2025/03/11 22:30:00;P;;7,9;0,5;0,0;0,2;0,3;9,14;8,61;9,08
2025/03/11 22:45:00;P;;8,0;0,4;0,0;0,2;0,2;9,14;8,62;9,07
2025/03/11 23:00:00;P;;8,1;0,3;0,0;0,1;0,2;9,14;8,62;9,08
2025/03/11 23:15:00;P;;8,1;0,2;0,0;0,2;0,0;9,12;8,63;9,07
2025/03/11 23:30:00;P;;8,2;0,3;0,0;0,1;0,2;9,12;8,63;9,07
2025/03/11 23:45:00;P;;8,2;0,4;0,0;0,2;0,1;9,14;8,62;9,07
2025/03/12 00:00:00;P;;8,3;0,4;0,0;0,1;0,2;9,14;8,61;9,07
2025/03/12 00:15:00;P;;8,4;0,2;0,0;0,2;0,0;9,13;8,62;9,07
2025/03/12 00:30:00;P;;8,4;0,3;0,0;0,2;0,1;9,13;8,61;9,08
2025/03/12 00:45:00;P;;8,4;0,3;0,0;0,2;0,1;9,13;8,61;9,06
2025/03/12 01:00:00;P;;8,4;0,3;0,0;0,2;0,1;9,13;8,60;9,07
2025/03/12 01:15:00;P;;8,4;0,2;0,0;0,2;0,0;9,13;8,61;9,07
2025/03/12 01:30:00;P;;8,4;0,3;0,0;0,1;0,2;9,13;8,62;9,06
2025/03/12 01:45:00;P;;8,5;0,5;0,0;0,1;0,3;9,13;8,62;9,07
2025/03/12 02:00:00;P;;8,4;0,3;0,0;0,2;0,2;9,11;8,62;9,06
2025/03/12 02:15:00;P;;8,4;0,5;0,0;0,2;0,3;9,12;8,62;9,06
2025/03/12 02:30:00;P;;8,4;0,2;0,0;0,2;0,1;9,12;8,61;9,06
2025/03/12 02:45:00;P;;8,4;0,4;0,0;0,2;0,1;9,13;8,61;9,06
2025/03/12 03:00:00;P;;8,5;0,3;0,0;0,2;0,1;9,12;8,60;9,06
2025/03/12 03:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,11;8,60;9,06
2025/03/12 03:30:00;P;;8,3;0,3;0,0;0,3;0,1;9,11;8,60;9,06
2025/03/12 03:45:00;P;;8,3;0,3;0,0;0,1;0,2;9,12;8,59;9,06
2025/03/12 04:00:00;P;;8,3;0,4;0,0;0,1;0,1;9,13;8,62;9,06
2025/03/12 04:15:00;P;;8,3;0,2;0,0;0,1;0,1;9,12;8,60;9,05
2025/03/12 04:30:00;P;;8,3;0,2;0,0;0,2;0,1;9,11;8,62;9,06
2025/03/12 04:45:00;P;;8,3;0,2;0,0;0,2;0,0;9,13;8,61;9,06
2025/03/12 05:00:00;P;;8,2;0,4;0,0;0,2;0,2;9,12;8,62;9,06
2025/03/12 05:15:00;P;;8,4;0,3;0,0;0,2;0,1;9,13;8,61;9,06
2025/03/12 05:30:00;P;;8,4;0,2;0,0;0,2;0,0;9,11;8,61;9,05
2025/03/12 05:45:00;P;;8,4;0,4;0,0;0,2;0,2;9,12;8,60;9,06
2025/03/12 06:00:00;P;;8,3;0,3;0,0;0,2;0,2;9,11;8,59;9,05
2025/03/12 06:15:00;P;;8,2;0,4;0,0;0,2;0,1;9,12;8,60;9,06
2025/03/12 06:30:00;P;;8,0;0,3;0,0;0,2;0,2;9,14;8,60;9,06
2025/03/12 06:45:00;A;;7,8;0,1;0,0;0,1;0,3;9,13;8,61;9,07
2025/03/12 06:45:01;P;;7,8;;;;;;;
2025/03/12 07:00:00;P;;7,6;0,3;0,0;0,1;0,1;9,12;8,62;9,06
2025/03/12 07:05:00;A;;8,1;;;;;;;
2025/03/12 07:15:00;P;;7,9;0,3;0,0;0,2;0,2;9,12;8,64;9,07
2025/03/12 07:30:00;P;;8,0;0,3;0,0;0,2;0,0;9,14;8,63;9,08
2025/03/12 07:45:00;P;;8,2;0,3;0,0;0,2;0,1;9,15;8,63;9,08
2025/03/12 08:00:00;P;;8,1;0,3;0,0;0,2;0,0;9,15;8,63;9,08
