Date-time;Type;Metadato grafico storico;POZ005 - Battisti - Misura pressione rete (bar);POZ005 - Battisti - Misura portata rete modbus (l/s);POZ005 - Battisti - Misura livello falda (m)
2025/03/17 19:15:00;P;;8,1;61,9;11,43
2025/03/17 19:20:00;A;;;65,8;
2025/03/17 19:29:00;A;;;;11,71
2025/03/17 19:30:00;A;;8,2;62,8;11,37
2025/03/17 19:30:01;P;;;62,8;11,37
2025/03/17 19:33:00;A;;;;11,58
2025/03/17 19:35:00;A;;;67,5;
2025/03/17 19:38:00;A;;;;11,83
2025/03/17 19:39:00;A;;;;11,43
2025/03/17 19:40:00;A;;;61,6;
2025/03/17 19:43:00;A;;;;10,83
2025/03/17 19:44:00;A;;;;11,42
2025/03/17 19:45:00;A;;8,0;61,7;11,31
2025/03/17 19:45:01;P;;8,0;;
2025/03/17 19:46:00;A;;8,2;;11,54
2025/03/17 19:47:00;A;;;;11,15
2025/03/17 19:48:00;A;;;;11,47
2025/03/17 19:49:00;A;;;;11,25
2025/03/17 19:51:00;A;;;;11,45
2025/03/17 19:53:00;A;;;;9,92
2025/03/17 19:54:00;A;;;;11,33
2025/03/17 19:55:00;A;;;57,3;
2025/03/17 19:59:00;A;;;;11,54
2025/03/17 20:00:00;A;;8,2;69,9;11,50
2025/03/17 20:00:01;P;;;69,9;
2025/03/17 20:08:00;A;;;;11,79
2025/03/17 20:09:00;A;;;;11,20
2025/03/17 20:10:00;A;;;60,7;11,43
2025/03/17 20:15:00;P;;8,2;59,5;11,34
2025/03/17 20:20:00;A;;;55,5;
2025/03/17 20:24:00;A;;;;10,41
2025/03/17 20:25:00;A;;;62,4;11,26
2025/03/17 20:26:00;A;;;;11,48
2025/03/17 20:30:00;A;;8,2;59,1;11,83
2025/03/17 20:30:01;P;;;59,1;11,83
2025/03/17 20:31:00;A;;;;10,23
2025/03/17 20:32:00;A;;;;11,27
2025/03/17 20:33:00;A;;;;11,74
2025/03/17 20:34:00;A;;;;11,25
2025/03/17 20:35:00;A;;;51,6;
2025/03/17 20:45:00;A;;8,1;57,8;11,61
2025/03/17 20:45:01;P;;;57,8;11,61
2025/03/17 20:46:00;A;;;;11,21
2025/03/17 20:47:00;A;;;;11,43
2025/03/17 20:54:00;A;;;;11,22
2025/03/17 20:55:00;A;;;47,9;
2025/03/17 20:57:00;A;;;;11,56
2025/03/17 20:58:00;A;;;;11,22
2025/03/17 21:00:00;P;;8,2;45,3;11,10
2025/03/17 21:04:00;A;;;;11,33
2025/03/17 21:06:00;A;;;;11,07
2025/03/17 21:10:00;A;;;;11,33
2025/03/17 21:12:00;A;;;;11,09
2025/03/17 21:15:00;P;;8,1;43,4;11,11
2025/03/17 21:20:00;A;;;38,0;10,69
2025/03/17 21:21:00;A;;;;10,94
2025/03/17 21:30:00;A;;8,2;38,4;11,15
2025/03/17 21:30:01;P;;;;11,15
2025/03/17 21:33:00;A;;;;10,88
2025/03/17 21:35:00;A;;;35,0;
2025/03/17 21:36:00;A;;;;11,12
2025/03/17 21:43:00;A;;;;10,89
2025/03/17 21:45:00;A;;8,3;28,0;10,96
2025/03/17 21:45:01;P;;;28,0;
2025/03/17 21:46:00;A;;7,9;;10,69
2025/03/17 21:50:00;A;;;0,0;
2025/03/17 22:00:00;P;;8,0;0,0;10,66
2025/03/17 22:15:00;P;;8,1;0,0;10,65
2025/03/17 22:30:00;P;;8,3;0,0;10,65
2025/03/17 22:45:00;P;;8,2;0,0;10,65
2025/03/17 23:00:00;P;;8,4;0,0;10,65
2025/03/17 23:15:00;P;;8,5;0,0;10,65
2025/03/17 23:30:00;P;;8,4;0,0;10,65
2025/03/17 23:45:00;P;;8,5;0,0;10,65
2025/03/18 00:00:00;P;;8,4;0,0;10,65
2025/03/18 00:15:00;P;;8,5;0,0;10,64
2025/03/18 00:30:00;P;;8,6;0,0;10,65
2025/03/18 00:45:00;P;;8,6;0,0;10,64
2025/03/18 01:00:00;P;;8,6;0,0;10,65
2025/03/18 01:15:00;P;;8,6;0,0;10,64
2025/03/18 01:30:00;P;;8,6;0,0;10,64
2025/03/18 01:45:00;P;;8,6;0,0;10,64
2025/03/18 02:00:00;P;;8,6;0,0;10,64
2025/03/18 02:15:00;P;;8,7;0,0;10,64
2025/03/18 02:30:00;P;;8,7;0,0;10,64
2025/03/18 02:45:00;P;;8,7;0,0;10,64
2025/03/18 03:00:00;P;;8,6;0,0;10,63
2025/03/18 03:15:00;P;;8,6;0,0;10,64
2025/03/18 03:30:00;P;;8,6;0,0;10,64
2025/03/18 03:45:00;P;;8,6;0,0;10,64
2025/03/18 04:00:00;P;;8,6;0,0;10,63
2025/03/18 04:15:00;P;;8,5;0,0;10,64
2025/03/18 04:30:00;P;;8,6;0,0;10,63
2025/03/18 04:45:00;P;;8,5;0,0;10,63
2025/03/18 05:00:00;P;;8,6;0,0;10,63
2025/03/18 05:15:00;P;;8,5;0,0;10,63
2025/03/18 05:30:00;P;;8,5;0,0;10,63
2025/03/18 05:45:00;P;;8,4;0,0;10,63
2025/03/18 06:00:00;P;;8,4;0,0;10,63
2025/03/18 06:13:00;A;;8,2;;
2025/03/18 06:15:00;P;;8,1;0,0;10,63
2025/03/18 06:19:42;S;;8,0;0,0;10,63
2025/03/18 06:30:00;P;;7,9;0,0;10,64
2025/03/18 06:35:00;A;;7,6;;
2025/03/18 06:40:00;A;;7,4;;
2025/03/18 06:41:00;A;;7,6;;
2025/03/18 06:42:00;A;;7,3;;
2025/03/18 06:45:00;P;;7,3;0,0;10,64
2025/03/18 06:47:00;A;;7,0;;
2025/03/18 06:48:00;A;;8,0;;
2025/03/18 07:00:00;P;;7,9;0,0;10,64
2025/03/18 07:03:00;A;;7,7;;
2025/03/18 07:04:00;A;;8,1;;
2025/03/18 07:15:00;P;;8,1;0,0;10,65
2025/03/18 07:30:00;P;;8,2;0,0;10,65
2025/03/18 07:45:00;P;;8,2;0,0;10,65
2025/03/18 07:46:00;A;;8,9;;11,34
2025/03/18 07:47:00;A;;8,3;;10,94
2025/03/18 07:48:00;A;;;;10,65
2025/03/18 07:58:32;S;;8,3;0,0;10,65
2025/03/18 08:00:00;P;;8,2;0,0;10,66
2025/03/18 08:01:00;A;;7,9;;
2025/03/18 08:05:00;A;;8,2;;
2025/03/18 08:08:00;A;;7,9;;
2025/03/18 08:15:00;P;;8,1;0,0;10,65
2025/03/18 08:30:00;P;;8,0;0,0;10,65
2025/03/18 08:45:00;P;;8,1;0,0;10,65
2025/03/18 09:00:00;P;;8,2;0,0;10,65
2025/03/18 09:15:00;P;;8,2;0,0;10,65
2025/03/18 09:30:00;P;;8,1;0,0;10,65
2025/03/18 09:45:00;P;;8,3;0,0;10,65
2025/03/18 10:00:00;P;;8,3;0,0;10,65
2025/03/18 10:15:00;P;;8,2;0,0;10,65
2025/03/18 10:30:00;P;;8,3;0,0;10,65
2025/03/18 10:45:00;P;;8,3;0,0;10,65
2025/03/18 11:00:00;P;;8,2;0,0;10,65
2025/03/18 11:15:00;P;;8,2;0,0;10,65
2025/03/18 11:30:00;P;;8,3;0,0;10,65
2025/03/18 11:45:00;P;;8,2;0,0;10,65
2025/03/18 12:00:00;P;;8,3;0,0;10,65
2025/03/18 12:15:00;P;;8,3;0,0;10,65
2025/03/18 12:30:00;P;;8,3;0,0;10,65
2025/03/18 12:45:00;P;;8,2;0,0;10,65
2025/03/18 13:00:00;P;;8,3;0,0;10,65
2025/03/18 13:02:00;A;;8,1;;
2025/03/18 13:04:00;A;;8,3;;
2025/03/18 13:15:00;P;;8,2;0,0;10,65
2025/03/18 13:30:00;P;;8,3;0,0;10,65
2025/03/18 13:39:00;A;;8,0;;
2025/03/18 13:45:00;P;;8,1;0,0;10,65
2025/03/18 14:00:00;P;;8,3;0,0;10,65
2025/03/18 14:15:00;P;;8,2;0,0;10,65
2025/03/18 14:30:00;P;;8,3;0,0;10,65
2025/03/18 14:45:00;P;;8,2;0,0;10,64
2025/03/18 15:00:00;P;;8,3;0,0;10,64
2025/03/18 15:15:00;P;;8,3;0,0;10,64
2025/03/18 15:30:00;P;;8,4;0,0;10,64
2025/03/18 15:45:00;P;;8,4;0,0;10,64
2025/03/18 16:00:00;P;;8,4;0,0;10,64
2025/03/18 16:15:00;P;;8,4;0,0;10,64
2025/03/18 16:30:00;P;;8,3;0,0;10,64
2025/03/18 16:45:00;P;;8,4;0,0;10,64
2025/03/18 17:00:00;P;;8,4;0,0;10,64
2025/03/18 17:15:00;P;;8,4;0,0;10,64
2025/03/18 17:30:00;P;;8,3;0,0;10,64
2025/03/18 17:45:00;P;;8,3;0,0;10,64
2025/03/18 17:57:00;A;;8,1;;
2025/03/18 18:00:00;P;;8,3;0,0;10,64
2025/03/18 18:15:00;P;;8,2;0,0;10,64
2025/03/18 18:30:00;P;;8,1;0,0;10,64
2025/03/18 18:45:00;P;;8,2;0,0;10,64
2025/03/18 18:51:00;A;;8,0;;
2025/03/18 19:00:00;P;;8,0;0,0;10,64
2025/03/18 19:15:00;P;;8,0;0,0;10,64
2025/03/18 19:30:00;P;;8,0;0,0;10,64
2025/03/18 19:45:00;P;;8,1;0,0;10,64
2025/03/18 20:00:00;P;;8,0;0,0;10,64
2025/03/18 20:15:00;P;;8,2;0,0;10,64
2025/03/18 20:30:00;P;;8,2;0,0;10,64
2025/03/18 20:45:00;P;;8,1;0,0;10,64
2025/03/18 20:54:00;A;;8,3;;
2025/03/18 21:00:00;P;;8,3;0,0;10,65
2025/03/18 21:15:00;P;;8,3;0,0;10,65
2025/03/18 21:30:00;P;;8,3;0,0;10,64
2025/03/18 21:45:00;P;;8,4;0,0;10,64
2025/03/18 22:00:00;P;;8,4;0,0;10,64
2025/03/18 22:07:00;A;;;;11,10
2025/03/18 22:09:00;A;;8,0;;10,65
2025/03/18 22:15:00;P;;8,1;0,0;10,64
2025/03/18 22:30:00;P;;8,2;0,0;10,63
2025/03/18 22:45:00;P;;8,2;0,0;10,64
2025/03/18 23:00:00;P;;8,2;0,0;10,64
2025/03/18 23:08:00;A;;8,5;;
2025/03/18 23:15:00;P;;8,4;0,0;10,63
2025/03/18 23:30:00;P;;8,4;0,0;10,63
2025/03/18 23:45:00;P;;8,5;0,0;10,63
2025/03/19 00:00:00;P;;8,5;0,0;10,63
2025/03/19 00:15:00;P;;8,5;0,0;10,63
2025/03/19 00:30:00;P;;8,5;0,0;10,63
2025/03/19 00:45:00;P;;8,6;0,0;10,62
2025/03/19 01:00:00;P;;8,6;0,0;10,63
2025/03/19 01:15:00;P;;8,6;0,0;10,63
2025/03/19 01:30:00;P;;8,6;0,0;10,63
2025/03/19 01:45:00;P;;8,6;0,0;10,63
2025/03/19 02:00:00;P;;8,6;0,0;10,63
2025/03/19 02:15:00;P;;8,7;0,0;10,62
2025/03/19 02:30:00;P;;8,7;0,0;10,62
2025/03/19 02:45:00;P;;8,6;0,0;10,62
2025/03/19 03:00:00;P;;8,6;0,0;10,62
2025/03/19 03:15:00;P;;8,6;0,0;10,62
2025/03/19 03:30:00;P;;8,6;0,0;10,62
2025/03/19 03:45:00;P;;8,5;0,0;10,62
2025/03/19 04:00:00;P;;8,5;0,0;10,62
2025/03/19 04:15:00;P;;8,5;0,0;10,62
2025/03/19 04:30:00;P;;8,5;0,0;10,62
2025/03/19 04:45:00;P;;8,5;0,0;10,62
2025/03/19 05:00:00;P;;8,5;0,0;10,61
2025/03/19 05:15:00;P;;8,5;0,0;10,61
2025/03/19 05:30:00;P;;8,5;0,0;10,61
2025/03/19 05:45:00;P;;8,4;0,0;10,61
2025/03/19 06:00:00;P;;8,3;0,0;10,61
2025/03/19 06:11:00;A;;8,1;;
2025/03/19 06:15:00;P;;8,0;0,0;10,61
2025/03/19 06:26:00;A;;7,6;;
2025/03/19 06:30:00;P;;7,6;0,0;10,61
2025/03/19 06:34:00;A;;8,2;;11,24
2025/03/19 06:35:00;A;;;52,5;10,70
2025/03/19 06:36:00;A;;;;11,25
2025/03/19 06:45:00;A;;8,1;64,1;11,46
2025/03/19 06:45:01;P;;;64,1;11,46
2025/03/19 06:47:00;A;;;;11,89
2025/03/19 06:48:00;A;;;;12,51
2025/03/19 06:49:00;A;;;;11,47
2025/03/19 06:50:00;A;;;70,8;13,05
2025/03/19 06:51:00;A;;;;11,53
2025/03/19 06:54:00;A;;;;11,18
2025/03/19 06:55:00;A;;;;10,90
2025/03/19 06:56:00;A;;;;11,52
2025/03/19 07:00:00;A;;8,0;75,0;11,58
2025/03/19 07:00:01;P;;;75,0;
2025/03/19 07:03:00;A;;7,6;;
2025/03/19 07:04:00;A;;7,9;;
2025/03/19 07:05:00;A;;;;10,72
2025/03/19 07:06:00;A;;;;11,60
2025/03/19 07:09:00;A;;7,7;;
2025/03/19 07:10:00;A;;;78,3;12,27
2025/03/19 07:11:00;A;;;;11,57
2025/03/19 07:15:00;A;;8,2;63,1;11,45
2025/03/19 07:15:01;P;;8,2;63,1;
2025/03/19 07:16:00;A;;;;11,21
2025/03/19 07:20:00;A;;;45,3;
2025/03/19 07:21:00;A;;;;10,91
2025/03/19 07:22:00;A;;;;11,19
2025/03/19 07:27:00;A;;;;10,95
2025/03/19 07:30:00;A;;8,1;38,0;11,03
2025/03/19 07:30:01;P;;;38,0;
2025/03/19 07:35:00;A;;;42,3;
2025/03/19 07:39:00;A;;;;10,44
2025/03/19 07:40:00;A;;;29,4;10,89
2025/03/19 07:45:00;P;;8,2;29,3;10,97
2025/03/19 07:48:00;A;;7,8;;10,64
2025/03/19 07:50:00;A;;8,0;0,0;
2025/03/19 08:00:00;P;;8,0;0,0;10,63
2025/03/19 08:15:00;P;;7,9;0,0;10,63
2025/03/19 08:30:00;P;;8,0;0,0;10,63
2025/03/19 08:45:00;P;;8,1;0,0;10,64
2025/03/19 09:00:00;P;;8,2;0,0;10,63
2025/03/19 09:15:00;P;;8,2;0,0;10,63
2025/03/19 09:30:00;P;;8,2;0,0;10,64
2025/03/19 09:45:00;P;;8,0;0,0;10,63
2025/03/19 09:47:00;A;;8,3;;
2025/03/19 10:00:00;P;;8,2;0,0;10,63
2025/03/19 10:15:00;P;;8,3;0,0;10,64
2025/03/19 10:30:00;P;;8,2;0,0;10,63
2025/03/19 10:45:00;P;;8,3;0,0;10,64
2025/03/19 11:00:00;P;;8,2;0,0;10,64
2025/03/19 11:15:00;P;;8,3;0,0;10,64
2025/03/19 11:30:00;P;;8,2;0,0;10,64
2025/03/19 11:45:00;P;;8,3;0,0;10,64
2025/03/19 12:00:00;P;;8,3;0,0;10,63
2025/03/19 12:15:00;P;;8,2;0,0;10,64
2025/03/19 12:30:00;P;;8,1;0,0;10,63
2025/03/19 12:45:00;P;;8,2;0,0;10,63
2025/03/19 13:00:00;P;;8,2;0,0;10,63
2025/03/19 13:15:00;P;;8,2;0,0;10,63
2025/03/19 13:30:00;P;;8,2;0,0;10,63
2025/03/19 13:45:00;P;;8,2;0,0;10,63
2025/03/19 14:00:00;P;;8,4;0,0;10,63
2025/03/19 14:15:00;P;;8,4;0,0;10,63
2025/03/19 14:30:00;P;;8,4;0,0;10,63
2025/03/19 14:45:00;P;;8,3;0,0;10,62
2025/03/19 15:00:00;P;;8,4;0,0;10,63
2025/03/19 15:05:00;A;;8,1;;
2025/03/19 15:15:00;P;;8,0;0,0;10,62
2025/03/19 15:30:00;P;;8,0;0,0;10,62
2025/03/19 15:45:00;P;;7,9;0,0;10,62
2025/03/19 16:00:00;P;;7,8;0,0;10,62
2025/03/19 16:15:00;P;;8,0;0,0;10,62
2025/03/19 16:30:00;P;;7,9;0,0;10,62
2025/03/19 16:45:00;P;;7,8;0,0;10,61
2025/03/19 17:00:00;P;;7,8;0,0;10,62
2025/03/19 17:15:00;P;;7,7;0,0;10,61
2025/03/19 17:30:00;P;;7,7;0,0;10,61
2025/03/19 17:45:00;P;;7,5;0,0;10,61
2025/03/19 17:54:00;A;;8,4;;11,13
2025/03/19 17:55:00;A;;8,2;46,1;
2025/03/19 18:00:00;P;;8,2;43,8;10,95
2025/03/19 18:08:00;A;;;;11,16
2025/03/19 18:10:00;A;;;;11,46
2025/03/19 18:11:00;A;;;;11,17
2025/03/19 18:15:00;A;;8,1;48,6;11,52
2025/03/19 18:15:01;P;;;48,6;11,52
2025/03/19 18:16:00;A;;;;11,04
2025/03/19 18:18:00;A;;;;11,29
2025/03/19 18:21:00;A;;;;11,74
2025/03/19 18:22:00;A;;;;11,18
2025/03/19 18:25:00;A;;;53,9;9,88
2025/03/19 18:26:00;A;;;;11,26
2025/03/19 18:30:00;P;;8,2;51,4;11,10
2025/03/19 18:44:00;A;;;;11,31
2025/03/19 18:45:00;P;;8,1;50,4;11,21
2025/03/19 18:50:00;A;;;57,4;10,74
2025/03/19 18:51:00;A;;;;11,20
2025/03/19 18:52:00;A;;;;9,78
2025/03/19 18:53:00;A;;;;11,26
2025/03/19 19:00:00;P;;8,1;57,8;11,23
2025/03/19 19:01:00;A;;;;11,53
2025/03/19 19:05:00;A;;;64,0;
2025/03/19 19:06:00;A;;;;11,25
2025/03/19 19:08:00;A;;;;11,58
2025/03/19 19:09:00;A;;;;11,37
2025/03/19 19:10:00;A;;;67,4;
2025/03/19 19:11:00;A;;;;11,09
2025/03/19 19:12:00;A;;;;11,34
2025/03/19 19:15:00;A;;8,2;63,9;11,35
2025/03/19 19:15:01;P;;;63,9;
2025/03/19 19:17:00;A;;;;10,47
2025/03/19 19:18:00;A;;;;11,45
2025/03/19 19:20:00;A;;;71,9;
2025/03/19 19:24:00;A;;;;11,76
2025/03/19 19:25:00;A;;;64,0;11,28
2025/03/19 19:26:00;A;;;;11,54
2025/03/19 19:30:00;A;;8,1;69,8;11,39
2025/03/19 19:30:01;P;;;69,8;
2025/03/19 19:33:00;A;;;;10,98
2025/03/19 19:34:00;A;;;;11,32
2025/03/19 19:35:00;A;;;65,1;
2025/03/19 19:40:00;A;;;61,6;
2025/03/19 19:41:00;A;;;;11,54
2025/03/19 19:42:00;A;;;;9,83
2025/03/19 19:43:00;A;;;;11,92
2025/03/19 19:44:00;A;;;;11,41
2025/03/19 19:45:00;P;;8,1;63,9;11,33
2025/03/19 19:51:00;A;;;;11,13
2025/03/19 19:52:00;A;;;;11,44
2025/03/19 19:56:00;A;;;;10,54
2025/03/19 19:57:00;A;;;;11,51
2025/03/19 19:58:00;A;;;;11,72
2025/03/19 19:59:00;A;;;;11,49
2025/03/19 20:00:00;A;;8,2;70,1;11,46
2025/03/19 20:00:01;P;;;70,1;
2025/03/19 20:04:00;A;;;;11,80
2025/03/19 20:05:00;A;;;63,4;11,43
2025/03/19 20:10:00;A;;;55,9;11,21
2025/03/19 20:13:00;A;;;;10,98
2025/03/19 20:14:00;A;;;;11,23
2025/03/19 20:15:00;P;;8,1;55,6;11,35
2025/03/19 20:22:00;A;;;;12,83
2025/03/19 20:23:00;A;;;;11,33
2025/03/19 20:30:00;P;;8,1;54,6;11,29
2025/03/19 20:33:00;A;;;;10,17
2025/03/19 20:34:00;A;;;;11,38
2025/03/19 20:45:00;A;;8,2;50,5;11,13
2025/03/19 20:45:01;P;;;50,5;11,13
2025/03/19 20:47:00;A;;;;10,89
2025/03/19 20:48:00;A;;;;11,26
2025/03/19 20:52:00;A;;;;11,04
2025/03/19 20:53:00;A;;;;11,27
2025/03/19 20:55:00;A;;;45,9;11,03
2025/03/19 21:00:00;P;;8,1;44,4;11,08
2025/03/19 21:04:00;A;;;;11,32
2025/03/19 21:06:00;A;;;;10,96
2025/03/19 21:07:00;A;;;;11,26
2025/03/19 21:08:00;A;;;;11,05
2025/03/19 21:10:00;A;;;36,1;
2025/03/19 21:15:00;P;;8,1;37,6;11,21
2025/03/19 21:23:00;A;;;;11,00
2025/03/19 21:25:00;A;;;41,2;10,56
2025/03/19 21:26:00;A;;;;11,08
2025/03/19 21:29:00;A;;;;11,36
2025/03/19 21:30:00;A;;8,1;35,7;10,95
2025/03/19 21:30:01;P;;;35,7;10,95
2025/03/19 21:45:00;A;;8,2;29,2;11,01
2025/03/19 21:45:01;P;;;29,2;
2025/03/19 21:50:00;A;;7,8;0,0;10,69
2025/03/19 21:52:00;A;;8,0;;
2025/03/19 22:00:00;P;;8,0;0,0;10,63
2025/03/19 22:15:00;P;;8,0;0,0;10,63
2025/03/19 22:30:00;P;;8,1;0,0;10,62
2025/03/19 22:45:00;P;;8,3;0,0;10,62
2025/03/19 23:00:00;P;;8,2;0,0;10,62
2025/03/19 23:15:00;P;;8,3;0,0;10,62
2025/03/19 23:30:00;P;;8,4;0,0;10,62
2025/03/19 23:45:00;P;;8,4;0,0;10,62
2025/03/20 00:00:00;P;;8,5;0,0;10,62
2025/03/20 00:15:00;P;;8,5;0,0;10,61
2025/03/20 00:30:00;P;;8,6;0,0;10,61
2025/03/20 00:45:00;P;;8,5;0,0;10,61
2025/03/20 01:00:00;P;;8,6;0,0;10,61
2025/03/20 01:15:00;P;;8,6;0,0;10,61
2025/03/20 01:30:00;P;;8,6;0,0;10,61
2025/03/20 01:45:00;P;;8,6;0,0;10,61
2025/03/20 02:00:00;P;;8,6;0,0;10,61
2025/03/20 02:15:00;P;;8,6;0,0;10,61
2025/03/20 02:30:00;P;;8,6;0,0;10,61
2025/03/20 02:45:00;P;;8,6;0,0;10,61
2025/03/20 03:00:00;P;;8,6;0,0;10,61
2025/03/20 03:15:00;P;;8,6;0,0;10,61
2025/03/20 03:30:00;P;;8,6;0,0;10,61
2025/03/20 03:45:00;P;;8,6;0,0;10,61
2025/03/20 04:00:00;P;;8,6;0,0;10,61
2025/03/20 04:15:00;P;;8,6;0,0;10,60
2025/03/20 04:30:00;P;;8,5;0,0;10,61
2025/03/20 04:45:00;P;;8,5;0,0;10,61
2025/03/20 05:00:00;P;;8,6;0,0;10,60
2025/03/20 05:15:00;P;;8,5;0,0;10,60
2025/03/20 05:30:00;P;;8,5;0,0;10,60
2025/03/20 05:45:00;P;;8,4;0,0;10,61
2025/03/20 06:00:00;P;;8,4;0,0;10,61
2025/03/20 06:11:00;A;;8,1;;
2025/03/20 06:15:00;P;;8,1;0,0;10,61
2025/03/20 06:26:00;A;;7,9;;
2025/03/20 06:30:00;P;;7,8;0,0;10,60
2025/03/20 06:33:00;A;;7,5;;
2025/03/20 06:34:00;A;;8,2;;11,18
2025/03/20 06:35:00;A;;;45,0;
2025/03/20 06:40:00;A;;;50,3;12,16
2025/03/20 06:41:00;A;;;;11,22
2025/03/20 06:44:00;A;;;;11,44
2025/03/20 06:45:00;A;;8,1;56,1;11,19
2025/03/20 06:45:01;P;;;56,1;11,19
2025/03/20 06:49:00;A;;;;10,35
2025/03/20 06:50:00;A;;;67,8;11,45
2025/03/20 06:59:00;A;;;;11,91
2025/03/20 07:00:00;A;;8,2;71,1;11,53
2025/03/20 07:00:01;P;;;71,1;11,53
2025/03/20 07:02:00;A;;8,0;;
2025/03/20 07:05:00;A;;;75,9;
2025/03/20 07:12:00;A;;7,7;;
2025/03/20 07:15:00;P;;7,8;77,5;11,55
2025/03/20 07:18:00;A;;;;11,31
2025/03/20 07:19:00;A;;;;11,68
2025/03/20 07:29:00;A;;8,0;;
2025/03/20 07:30:00;P;;8,0;78,3;11,53
2025/03/20 07:35:00;A;;;74,3;
2025/03/20 07:37:00;A;;;;11,02
2025/03/20 07:38:00;A;;;;11,54
2025/03/20 07:39:00;A;;;;9,53
2025/03/20 07:40:00;A;;;;11,59
2025/03/20 07:44:00;A;;8,2;;
2025/03/20 07:45:00;P;;8,1;73,3;11,47
2025/03/20 07:47:00;A;;;;11,97
2025/03/20 07:48:00;A;;;;11,57
2025/03/20 07:50:00;A;;;;10,99
2025/03/20 07:51:00;A;;;;11,25
2025/03/20 07:52:00;A;;;;11,51
2025/03/20 07:58:00;A;;;;11,72
2025/03/20 07:59:00;A;;;;11,46
2025/03/20 08:00:00;A;;8,2;68,2;11,71
2025/03/20 08:00:01;P;;;68,2;11,71
2025/03/20 08:03:00;A;;;;11,46
2025/03/20 08:06:00;A;;;;11,14
2025/03/20 08:07:00;A;;;;11,54
2025/03/20 08:09:00;A;;;;13,11
2025/03/20 08:10:00;A;;;;12,66
2025/03/20 08:11:00;A;;;;11,55
2025/03/20 08:15:00;P;;8,1;70,2;11,45
2025/03/20 08:17:00;A;;;;11,67
2025/03/20 08:19:00;A;;;;12,02
2025/03/20 08:20:00;A;;;;11,53
2025/03/20 08:25:00;A;;;67,0;
2025/03/20 08:27:00;A;;;;11,11
2025/03/20 08:28:00;A;;;;11,35
2025/03/20 08:30:00;A;;8,2;60,3;11,34
2025/03/20 08:30:01;P;;;60,3;
2025/03/20 08:34:00;A;;;;10,46
2025/03/20 08:35:00;A;;;;11,19
2025/03/20 08:43:00;A;;;;11,40
2025/03/20 08:45:00;A;;8,2;54,6;10,97
2025/03/20 08:45:01;P;;;54,6;10,97
2025/03/20 08:46:00;A;;;;11,27
2025/03/20 08:48:00;A;;;;12,04
2025/03/20 08:49:00;A;;;;11,41
2025/03/20 08:50:00;A;;;;10,93
2025/03/20 08:51:00;A;;;;11,23
2025/03/20 08:55:00;A;;;59,2;
2025/03/20 08:56:00;A;;;;12,27
2025/03/20 08:57:00;A;;;;11,37
2025/03/20 08:58:00;A;;;;12,73
2025/03/20 08:59:00;A;;;;11,35
2025/03/20 09:00:00;P;;8,1;59,9;11,30
2025/03/20 09:10:00;A;;;65,0;
2025/03/20 09:15:00;A;;8,2;61,6;11,37
2025/03/20 09:15:01;P;;;61,6;
2025/03/20 09:17:00;A;;;;10,97
2025/03/20 09:18:00;A;;;;12,02
2025/03/20 09:19:00;A;;;;11,39
2025/03/20 09:20:00;A;;;66,0;
2025/03/20 09:24:00;A;;;;11,63
2025/03/20 09:25:00;A;;;49,1;11,14
2025/03/20 09:26:00;A;;;;11,41
2025/03/20 09:27:00;A;;;;11,14
2025/03/20 09:30:00;A;;8,1;53,0;11,20
2025/03/20 09:30:01;P;;;53,0;
2025/03/20 09:35:00;A;;;;12,09
2025/03/20 09:36:00;A;;;;10,66
2025/03/20 09:37:00;A;;;;11,21
2025/03/20 09:40:00;A;;;46,9;
2025/03/20 09:45:00;A;;8,2;42,7;11,19
2025/03/20 09:45:01;P;;;42,7;
2025/03/20 09:48:00;A;;;;10,07
2025/03/20 09:49:00;A;;;;11,16
2025/03/20 09:54:00;A;;;;10,67
2025/03/20 09:55:00;A;;;;11,10
2025/03/20 10:00:00;P;;8,2;42,5;11,08
2025/03/20 10:03:00;A;;;;11,49
2025/03/20 10:04:00;A;;;;10,95
2025/03/20 10:10:00;A;;;;11,18
2025/03/20 10:13:00;A;;;;10,95
2025/03/20 10:15:00;A;;8,1;35,3;10,90
2025/03/20 10:15:01;P;;;35,3;
2025/03/20 10:20:00;A;;;;11,12
2025/03/20 10:21:00;A;;;;10,91
2025/03/20 10:24:00;A;;;;11,13
2025/03/20 10:30:00;A;;8,2;39,9;10,97
2025/03/20 10:30:01;P;;;39,9;
2025/03/20 10:39:00;A;;;;11,17
2025/03/20 10:45:00;P;;8,1;37,0;11,11
2025/03/20 10:46:00;A;;;;10,79
2025/03/20 10:47:00;A;;;;11,10
2025/03/20 10:48:00;A;;;;10,82
2025/03/20 10:51:00;A;;;;11,02
2025/03/20 10:55:00;A;;;40,4;
2025/03/20 11:00:00;P;;8,2;40,0;11,09
2025/03/20 11:05:00;A;;;34,5;
2025/03/20 11:07:00;A;;;;10,87
2025/03/20 11:11:00;A;;;;11,10
2025/03/20 11:13:00;A;;;;10,59
2025/03/20 11:14:00;A;;;;11,09
2025/03/20 11:15:00;A;;8,2;38,3;11,07
2025/03/20 11:15:01;P;;;38,3;
2025/03/20 11:20:00;A;;;34,5;
2025/03/20 11:21:00;A;;;;11,36
2025/03/20 11:22:00;A;;;;10,91
2025/03/20 11:25:00;A;;;31,2;
